1615879310 0 0 1 0 0 0
1615880756 0 0 2 0 0 0
1616050429 0 0 3 0 0 0
1616204127 0 0 4 0 0 0
1616205352 0 0 5 0 0 0
1616205406 0 0 6 0 0 0
1617240810 0 0 7 0 0 0
1617586583 0 0 8 0 0 0
1617887201 0 0 9 0 0 0
1618191909 0 0 10 0 0 0
1618277233 0 0 11 0 0 0
1618277669 0 0 12 0 0 0
1618450499 0 0 13 0 0 0
1618536985 0 0 14 0 0 0
1618537825 0 0 15 0 0 0
1618538095 0 0 16 0 0 0
1618540226 0 0 17 0 0 0
1618545228 0 0 18 0 0 0
1618545705 0 0 19 0 0 0
1618548829 0 0 20 0 0 0
1618549488 0 0 21 0 0 0
1618551024 0 0 22 0 0 0
1618552161 0 0 23 0 0 0
1618552263 0 0 24 0 0 0
1618552754 0 0 25 0 0 0
1618623962 0 0 26 0 0 0
1618655730 0 0 27 0 0 0
1618655887 0 0 28 0 0 0
1618884282 0 0 29 0 0 0
1618909182 0 0 30 0 0 0
1618970322 0 0 31 0 0 0
1619000791 0 0 32 0 0 0
1619008258 0 0 33 0 0 0
1619070993 0 0 34 0 0 0
1619147993 0 0 35 0 0 0
1619166376 0 0 36 0 0 0
1619351340 0 0 37 0 0 0
1619419876 0 0 38 0 0 0
1619488596 0 0 39 0 0 0
1619508556 0 0 40 0 0 0
1619512123 0 0 41 0 0 0
1619578098 0 0 42 0 0 0
1619598964 0 0 43 0 0 0
1620383735 0 0 44 0 0 0
1620392298 0 0 45 0 0 0
1620473082 0 0 46 0 0 0
1620735908 0 0 47 0 0 0
1620825154 0 0 48 0 0 0
1620870265 0 0 49 0 0 0
1620887459 0 0 50 0 0 0
1620910726 0 0 51 0 0 0
1620978274 0 0 52 0 0 0
1620986224 0 0 53 0 0 0
1621239449 0 0 54 0 0 0
1621257321 0 0 55 0 0 0
1621333024 0 0 56 0 0 0
1621339727 0 0 57 0 0 0
1621416225 0 0 58 0 0 0
1621416427 0 0 59 0 0 0
1621418166 0 0 60 0 0 0
1621510539 0 0 61 0 0 0
1621592723 0 0 62 0 0 0
1621599702 0 0 63 0 0 0
1621820904 0 0 64 0 0 0
1621846980 0 0 65 0 0 0
1621859849 0 0 66 0 0 0
1621926272 0 0 67 0 0 0
1621936627 0 0 68 0 0 0
1621941820 0 0 69 0 0 0
1622000332 0 0 70 0 0 0
1622020460 0 0 71 0 0 0
1622079495 0 0 72 0 0 0
1622103124 0 0 73 0 0 0
1622117229 0 0 74 0 0 0
1622197718 0 0 75 0 0 0
1622267373 0 0 76 0 0 0
1622276477 0 0 77 0 0 0
1622286833 0 0 78 0 0 0
1622286944 0 0 79 0 0 0
1622527549 0 0 80 0 0 0
1622530238 0 0 81 0 0 0
1622533440 0 0 82 0 0 0
1622536525 0 0 83 0 0 0
1622539302 0 0 84 0 0 0
1622548806 0 0 85 0 0 0
1622549040 0 0 86 0 0 0
1622551246 0 0 87 0 0 0
1622551474 0 0 88 0 0 0
1622551675 0 0 89 0 0 0
1622551822 0 0 90 0 0 0
1622551939 0 0 91 0 0 0
1622552034 0 0 92 0 0 0
1622552220 0 0 93 0 0 0
1622553661 0 0 94 0 0 0
1622598943 0 0 95 0 0 0
1622603033 0 0 96 0 0 0
1622603059 0 0 97 0 0 0
1622612080 0 0 98 0 0 0
1622612175 0 0 99 0 0 0
1622613560 0 0 100 0 0 0
1622623187 0 0 101 0 0 0
1622623730 0 0 102 0 0 0
1622636622 0 0 103 0 0 0
1622637408 0 0 104 0 0 0
1622708780 0 0 105 0 0 0
1622720698 0 0 106 0 0 0
1622792182 0 0 107 0 0 0
1622797200 0 0 108 0 0 0
1622798406 0 0 109 0 0 0
1623045434 0 0 110 0 0 0
1623145206 0 0 111 0 0 0
1623149531 0 0 112 0 0 0
1623229276 0 0 113 0 0 0
1623293341 0 0 114 0 0 0
1623313859 0 0 115 0 0 0
1623318445 0 0 116 0 0 0
1623318930 0 0 117 0 0 0
1623401275 0 0 118 0 0 0
1623813991 0 0 119 0 0 0
1623831607 0 0 120 0 0 0
1623839783 0 0 121 0 0 0
1623847146 0 0 122 0 0 0
1623899069 0 0 123 0 0 0
1623921435 0 0 124 0 0 0
1623983424 0 0 125 0 0 0
1624010472 0 0 126 0 0 0
1624279383 0 0 127 0 0 0
1624364513 0 0 128 0 0 0
1624441308 0 0 129 0 0 0
1624448131 0 0 130 0 0 0
1624505192 0 0 131 0 0 0
1624536409 0 0 132 0 0 0
1624616231 0 0 133 0 0 0
1624622407 0 0 134 0 0 0
1624674565 0 0 135 0 0 0
1624679650 0 0 135 1 0 0
1624679902 1 0 135 1 0 0
1624680126 2 0 135 1 0 0
1624695397 2 0 136 1 0 0
1624695449 2 0 137 1 0 0
1624700236 3 0 137 1 0 0
1624700421 3 0 138 1 0 0
1624700471 3 0 139 1 0 0
1624700743 4 0 139 1 0 0
1624700934 4 0 140 1 0 0
1624701024 4 0 141 1 0 0
1624704153 5 0 141 1 0 0
1624707006 5 0 142 1 0 0
1624707018 6 0 142 1 0 0
1624707040 6 0 143 1 0 0
1624725469 7 0 143 1 0 0
1624725924 8 0 143 1 0 0
1624726825 9 0 143 1 0 0
1624727579 10 0 143 1 0 0
1624727927 11 0 143 1 0 0
1624729684 12 0 143 1 0 0
1624730670 13 0 143 1 0 0
1624876109 13 0 144 1 0 0
1624876154 13 0 145 1 0 0
1624962400 13 0 146 1 0 0
1624962428 13 0 147 1 0 0
1625046070 13 0 148 1 0 0
1625047238 13 0 149 1 0 0
1625048843 13 0 150 1 0 0
1625054219 13 0 151 1 0 0
1625206451 13 0 152 1 0 0
1625213367 13 0 153 1 0 0
1625217649 13 0 154 1 0 0
1625465016 13 0 155 1 0 0
1625562074 13 0 156 1 0 0
1625571432 13 0 157 1 0 0
1625652544 13 0 158 1 0 0
1625743240 13 0 159 1 0 0
1625817506 13 0 160 1 0 0
1626079783 13 0 161 1 0 0
1626160803 13 0 162 1 0 0
1626172564 13 0 163 1 0 0
1626230660 13 0 164 1 0 0
1626265784 13 0 165 1 0 0
1626331012 13 0 166 1 0 0
1626429829 13 0 167 1 0 0
1626750686 13 0 167 1 0 0
1626752717 13 0 167 1 0 0
1626848228 13 0 167 1 0 0
1626852950 13 0 167 1 0 0
1626856548 13 0 167 1 0 0
1626858093 13 0 167 1 0 0
1626858499 13 0 167 1 0 0
1626860295 13 0 167 1 0 0
1626863855 13 0 167 1 0 0
1626865461 13 0 167 1 0 0
1626865728 13 0 167 1 0 0
1626865948 13 0 167 1 0 0
1626869098 13 0 167 1 0 0
1627021859 13 0 167 1 0 0
1627036284 13 0 167 1 0 0
1627038845 13 0 167 1 0 0
1627116155 13 0 167 1 0 0
1627356058 13 0 167 1 0 0
1627443249 13 0 167 1 0 0
1627451402 13 0 167 1 0 0
1627454623 13 0 167 1 0 0
1627471515 13 0 167 1 0 0
1627993255 13 0 167 1 0 0
1628160044 13 0 167 1 0 0
1628161274 13 0 167 1 0 0
1628246791 13 0 167 1 0 0
1628499724 13 0 167 1 0 0
1628587429 13 0 167 1 0 0
1628595437 13 0 167 1 0 0
1628678170 13 0 167 1 0 0
1628678776 13 0 167 1 0 0
1629105673 13 0 167 1 0 0
1629166556 13 0 167 1 0 0
1629167524 14 0 167 1 0 0
1629167752 15 0 167 1 0 0
1629341708 16 0 167 1 0 0
1629682846 16 0 167 1 0 0
1629686737 17 0 167 1 0 0
1629686773 18 0 167 1 0 0
1629776749 18 0 167 1 0 0
1629777636 19 0 167 1 0 0
1629777690 20 0 167 1 0 0
1629803495 20 0 167 1 0 0
1629804885 20 0 167 1 0 0
1629804999 21 0 167 1 0 0
1629805036 22 0 167 1 0 0
1629863059 22 0 167 1 0 0
1629869330 23 0 167 1 0 0
1629869380 24 0 167 1 0 0
1629874368 24 0 167 1 0 0
1629875189 25 0 167 1 0 0
1629875238 26 0 167 1 0 0
