1665481305 2 0 0
1665482533 2 55346 0
1665569959 2 59254 0
1665571980 2 59254 0
1665657712 2 62541 0
1666003905 2 67046 0
1666089355 2 70260 0
1666176345 2 72768 0
1666262768 2 74942 0
1666348841 2 76149 0
1666348960 2 76149 0
1666774068 2 80031 0
1666774157 2 80031 0
1666863409 2 82957 0
1666863477 2 82957 0
1666944261 2 83585 0
1666944407 2 83585 0
1666953326 2 83858 0
1667212925 2 85509 0
1667286518 2 85509 0
1667299961 2 88408 0
1667385943 2 89379 0
1667440909 2 89379 0
1667443787 2 89379 0
1667457023 2 90917 0
1667457128 2 90917 0
1667457382 2 90917 0
1667474325 2 91149 0
1667550830 2 91847 0
1667552304 2 91937 0
1667552517 2 91939 0
1667558779 2 92089 0
1667635534 2 92089 0
1667813611 2 92089 0
1667819713 2 92768 0
1667903938 2 93496 0
1667903998 2 93496 0
1667957933 2 93496 0
1667965805 2 93558 0
1667965876 2 93558 0
1667989846 2 93558 0
1668075754 2 94017 0
1668075839 2 94017 0
1668155165 2 94143 0
1668161992 2 94143 0
1668162841 2 94169 0
1668419281 2 94829 0
1668422424 2 94829 0
1668504718 2 94829 0
1668674726 2 95467 0
1668674901 2 95467 0
1668736166 2 95467 0
1668764384 2 95570 0
1668767957 2 95615 0
1669002835 2 95621 0
1669002882 2 95621 0
1669021883 2 95621 0
1669025968 2 95621 0
1669025976 2 95621 0
1669026123 2 95743 0
1669200599 2 95773 0
1669260455 2 95773 0
1669260469 2 95773 0
1669274536 2 95820 0
1669276468 2 95820 0
1669277318 2 95820 0
1669286227 2 95837 0
1669286284 2 95837 0
1669347485 2 95837 0
1669373473 2 95864 0
1669602015 2 95885 0
1669624628 2 96125 0
1669625041 2 96125 0
1669625231 2 96125 0
1669631419 2 96138 0
1669634520 2 96163 0
1669634731 2 96163 0
1669685368 2 96163 0
1669686463 2 96211 0
1669686873 2 96211 0
1669689394 2 96211 0
1669689566 2 96211 0
1669787645 2 96218 0
1669787690 2 96218 0
1669787789 2 96218 0
1687836504 2 96218 451
1687836590 2 96218 451
1692672746 2 96218 458
1692672911 2 96218 460
1692673259 2 96218 460
1692755553 2 96218 837
1692755739 2 96218 837
1692755787 2 96218 837
1692755810 2 96218 837
1697077437 2 96218 1060
1697077507 2 96218 1060
1697162830 2 96218 1060
1697431506 2 96218 1060
