1626765422 0 0 0 0 0
1627124636 0 0 73206 0 0
1629110068 0 0 74479 0 0
1629165887 0 0 76225 0 0
1629166683 0 0 76225 0 0
1629166771 0 0 76225 0 0
1629170627 0 0 76269 0 0
1629170917 0 0 76269 0 0
1629171634 0 0 76269 0 0
1629171686 0 0 76269 0 0
1629255816 0 0 77062 0 0
1629256084 0 0 77062 0 0
1629256150 0 0 77062 0 0
1629258831 0 0 77072 0 0
1629259326 0 0 77072 0 0
1629259394 0 0 77072 0 0
1629286036 0 0 77072 2 0
1629286112 0 0 77072 2 0
1629286173 0 0 77072 2 0
1629367238 0 0 77148 2 0
1629369179 0 0 77148 2 0
1629369215 0 0 77148 2 0
1629371171 0 0 78873 2 0
1629372303 0 0 78873 2 0
1629372535 0 0 78873 2 0
1629447565 0 0 79475 2 0
1629448043 0 0 79475 2 0
1629448088 0 0 79475 2 0
1629450989 0 0 79486 2 0
1629451369 0 0 79486 2 0
1629451686 0 0 79486 2 0
1629451731 0 0 79486 2 0
1629699115 0 0 79486 2 0
1629715573 0 0 80631 2 0
1629715888 0 0 80631 2 0
1629715958 0 0 80631 2 0
1629775634 0 0 80647 2 0
1629775750 0 0 80647 2 0
1629802050 0 0 81065 2 0
1629802260 0 0 81065 2 0
1629802333 0 0 81065 2 0
1629876403 0 0 81077 2 0
1629881898 0 0 81077 3 0
1629882609 0 0 81078 3 0
1629884277 0 0 81101 3 0
1629884553 0 0 81101 3 0
1629884600 0 0 81101 3 0
1629895151 0 0 81101 109 0
1629895259 0 0 81101 109 0
1629895341 0 0 81101 109 0
1629943350 0 0 81101 113 0
1629943435 0 0 81101 113 0
1629943484 0 0 81101 113 0
1629976423 0 0 81163 113 0
1629979366 0 0 81164 113 0
1629981383 0 0 81164 113 0
1629981425 0 0 81164 113 0
1630035193 0 0 81184 113 0
1630035503 0 0 81184 113 0
1630035565 0 0 81184 113 0
1630037876 2 0 81184 113 0
1630037947 2 0 81184 113 0
1630047728 2 0 81184 114 0
1630047970 2 0 81184 114 0
1630048027 2 0 81184 114 0
1630064074 2 0 81235 114 0
1630064095 2 0 81235 114 0
1630064363 2 0 81235 114 0
1630064398 2 0 81235 114 0
1630064847 2 0 81235 114 0
1630322306 2 0 81235 133 0
1630322383 2 0 81235 133 0
1630322433 2 0 81235 133 0
1631155259 2 0 81236 133 0
1631166976 2 0 81262 133 0
1631167462 2 0 81262 133 0
