1472012186 519 225704 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0
1472012773 521 225704 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0
1472014944 539 225704 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0
1472014971 561 225704 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0
1472016180 562 225704 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0
1472016546 562 225704 0 0 0 0 0 0 0 107 0 0 0 0 0 0 0 0 0 0
1472016693 800 225704 0 0 0 0 0 0 0 107 0 0 0 0 0 0 0 0 0 0
1472026888 800 225721 0 0 0 0 0 0 0 107 0 0 0 0 0 0 0 0 0 0
1472027104 800 225743 0 0 0 0 0 0 0 107 0 0 0 0 0 0 0 0 0 0
1472030400 800 225747 0 0 0 0 0 0 0 107 0 0 0 0 0 0 0 0 0 0
1472030487 800 225747 0 0 0 0 0 0 0 187 0 0 0 0 0 0 0 0 0 0
1472032861 841 225916 0 0 0 0 0 0 0 187 0 0 0 0 0 0 0 0 0 0
1472033391 854 225916 0 0 0 0 0 0 0 187 0 0 0 0 0 0 0 0 0 0
1472033452 860 225916 0 0 0 0 0 0 0 187 0 0 0 0 0 0 0 0 0 0
1472034697 860 225916 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472034844 860 225916 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472041312 860 225916 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472041473 860 225916 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472042946 910 225916 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472091557 910 225916 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472092105 910 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472092176 910 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472094441 910 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472094695 910 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472095505 913 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472097277 927 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472097347 929 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472097569 929 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472098161 929 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472111531 929 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472114423 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472115854 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472183566 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472192114 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472204815 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472206589 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472206695 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472292601 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472301242 978 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472431733 980 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472452358 980 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472454255 980 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472454378 980 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472456144 980 225919 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 0 0 0
1472459062 980 225919 0 0 0 0 0 0 0 363 0 0 0 0 0 0 0 0 0 0
1472521688 980 225919 0 0 0 0 0 0 0 363 0 0 0 0 0 0 0 0 0 0
1472527803 980 225919 0 0 0 0 0 0 0 377 0 0 0 0 0 0 0 0 0 0
1472536301 980 225919 0 0 0 0 0 0 0 377 0 0 0 0 0 0 0 0 0 0
1472536364 980 225919 0 0 0 0 0 0 0 377 0 0 0 0 0 0 0 0 0 0
1472536371 980 225919 0 0 0 0 0 0 0 377 0 0 0 0 0 0 0 0 0 0
1472536456 980 225919 0 0 0 0 0 0 0 377 0 0 0 0 0 0 0 0 0 0
1472537052 980 225919 0 0 0 0 0 0 0 377 0 0 0 0 0 0 0 0 0 0
1472543060 980 225919 0 0 0 0 0 0 0 380 0 0 0 0 0 0 0 0 0 0
1472550920 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472551340 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472551462 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472551532 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472551597 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472551788 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472551830 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472616904 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472655667 980 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472684166 985 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472700142 985 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472713740 985 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472713883 985 225919 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472713995 985 225922 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472714270 985 225922 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472715668 985 225922 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472717842 985 225922 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472718471 1004 225922 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472718657 1012 225922 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472721568 1012 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472727726 1012 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472727950 1012 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472731011 1012 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472778867 1012 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472779767 1021 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472780033 1022 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472781561 1023 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1472804766 1023 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473035671 1023 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473036137 1023 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473036552 1031 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473036883 1032 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473040253 1036 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473040931 1039 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473052110 1040 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473124528 1045 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473126113 1045 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473126546 1045 225925 0 0 0 0 0 0 0 381 0 0 0 0 0 0 0 0 0 0
1473127454 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473146889 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473149680 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473149747 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473151935 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473214619 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473256344 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473299088 1045 225925 0 0 0 0 0 0 0 435 0 0 0 0 0 0 0 0 0 0
1473301335 1045 225925 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473304817 1045 225925 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473305522 1838 225925 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473325114 1841 225925 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473327703 1841 225925 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473336146 1841 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473378092 1841 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473380959 1914 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473382175 1916 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473384275 1917 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473389343 1917 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473393218 1920 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473393974 1922 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473394065 1924 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473394244 1936 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473395254 1947 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473403647 1947 226045 0 0 0 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0
1473412456 1947 226045 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473414853 1947 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473651009 1947 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473651493 1947 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473652162 1947 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473665503 1948 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473666520 1975 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473667330 1975 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473667449 1977 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473669553 1978 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473671337 1978 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473675242 1978 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473677560 1978 226050 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473677685 1978 226367 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473678568 1978 226367 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473679925 1978 226367 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473681218 1978 226367 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473681275 1978 226379 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473730468 1990 226379 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473732369 1990 226379 0 0 0 0 0 0 0 463 0 0 0 0 0 0 0 0 0 0
1473733358 1990 226379 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473738411 2078 226379 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473738508 2079 226379 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473742041 2079 226398 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473746334 2079 226398 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473748278 2079 226398 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473750996 2079 226413 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473753917 2079 226413 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473755508 2079 226413 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473761662 2079 226413 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473771260 2079 226413 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473773097 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473812921 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473814902 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473823049 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473826783 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473828941 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473830777 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473830930 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473833559 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473835337 2079 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473839487 2082 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473839544 2084 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473839559 2094 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473840890 2094 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473843233 2094 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473843420 2094 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473846372 2094 226417 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473846781 2094 226520 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473847556 2094 226520 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473853164 2094 226520 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473872013 2094 227110 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473875982 2094 227223 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473876950 2094 227223 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473877028 2094 227229 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473878274 2094 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473919715 2094 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1473983032 2095 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1474000306 2099 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1474012610 2124 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1474013152 2127 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1474014136 2131 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1474139658 2131 227235 0 0 0 0 0 0 0 476 0 0 0 0 0 0 0 0 0 0
1474171801 2131 227235 0 0 0 0 0 0 0 480 0 0 0 0 0 0 0 0 0 0
1474173393 2131 229448 0 0 0 0 0 0 0 480 0 0 0 0 0 0 0 0 0 0
1474184142 2131 229448 0 0 0 0 0 0 0 480 0 0 0 0 0 0 0 0 0 0
1474188228 2131 229448 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474196737 2131 229448 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474197883 2131 229448 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474201471 2131 229586 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474201520 2131 229586 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474203117 2131 229588 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474203688 2131 229589 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474204003 2131 229590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474211570 2131 229591 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474246389 2131 229606 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474252874 2131 229606 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474252894 2131 229606 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474252955 2131 229606 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474268732 2131 229627 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474270477 2131 229627 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474277601 2131 229627 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474278618 2131 229627 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474284516 2131 229649 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474341631 2131 229650 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474344726 2131 229650 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474351884 2131 229650 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474352303 2131 229657 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474354263 2131 229657 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474357009 2131 229657 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474357015 2131 229667 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474359861 2131 229667 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474361636 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474361926 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474362789 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474363001 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474363338 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474363342 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474364746 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474370900 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474421009 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474422697 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474429030 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474430922 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474445742 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474447770 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474449759 2131 229668 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474451472 2131 229927 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474506339 2131 229927 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474511288 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474512606 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474514478 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474515556 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474515839 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474516177 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474516713 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474520259 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474526569 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474528516 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474529425 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474529968 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474531016 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474531716 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474533034 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474533631 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474533711 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474536007 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474537927 2131 229984 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474538059 2131 229988 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474540435 2131 229988 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474540583 2131 230055 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474540854 2131 230265 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474549547 2131 230354 0 0 0 0 0 0 0 482 0 0 0 0 0 0 0 0 0 0
1474550154 2131 230354 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474562213 2131 230479 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474591485 2131 230571 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474592428 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474593697 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474598011 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474598935 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474599198 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474599766 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474599793 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474602117 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474609091 2131 230590 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613199 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613427 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613546 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613553 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613599 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613670 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474613894 2131 230631 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474614137 2131 230636 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
1474615094 2131 230636 0 0 0 0 0 0 0 482 0 0 0 0 0 0 430 0 0 0
