1471446502 0 0 0 0
1471494975 0 0 0 0
1471495131 0 0 0 0
1471495307 0 0 0 0
1471510778 0 0 0 0
1471513594 0 0 0 0
1471580166 0 0 0 0
1471588146 0 0 0 0
1471588239 0 0 0 0
1471588355 0 0 0 0
1471838654 0 0 0 0
1471858592 0 0 0 0
1471858915 0 0 0 0
1471859146 0 0 0 0
1471861904 0 0 0 0
1471862627 0 0 0 0
1471919885 0 0 0 0
1471922535 0 0 0 0
1471923375 0 0 0 0
1471924323 0 0 0 0
1471925243 0 0 0 0
1471928049 0 0 0 0
1471936453 0 0 0 0
1471940316 0 0 0 0
1471940389 0 0 0 0
1471944332 0 0 0 0
1471965230 0 0 0 0
1472008635 0 0 0 0
1472011578 0 0 0 0
1472012186 0 0 0 0
1472012773 0 0 0 0
1472014944 0 0 0 0
1472014971 0 0 0 0
1472016180 0 0 0 0
1472016546 0 0 0 0
1472016693 0 0 0 0
1472026888 0 0 0 0
1472027104 0 0 0 0
1472030400 0 0 0 0
1472030487 0 0 0 0
1472032861 0 0 0 0
1472033391 0 0 0 0
1472033452 0 0 0 0
1472034697 0 0 0 0
1472034844 0 0 0 0
1472041312 0 0 0 0
1472041473 0 0 0 0
1472042946 0 0 0 0
1472091557 0 0 0 0
1472092105 0 0 0 0
1472092176 0 0 0 0
1472094441 0 0 0 0
1472094695 0 0 0 0
1472095505 0 0 0 0
1472097277 0 0 0 0
1472097347 0 0 0 0
1472097569 0 0 0 0
1472098161 0 0 0 0
1472111531 0 0 0 0
1472114423 0 0 0 0
1472115854 0 0 0 0
1472183566 0 0 0 0
1472192114 0 0 0 0
1472204815 0 0 0 0
1472206589 0 0 0 0
1472206695 0 0 0 0
1472292601 0 0 0 0
1472301242 0 0 0 0
1472431733 0 0 0 0
1472452358 0 0 0 0
1472454255 0 0 0 0
1472454378 0 0 0 0
1472456144 0 0 0 0
1472459062 0 0 0 0
1472521688 0 0 0 0
1472527803 0 0 0 0
1472536301 0 0 0 0
1472536364 0 0 0 0
1472536371 0 0 0 0
1472536456 0 0 0 0
1472537052 0 0 0 0
1472543060 0 0 0 0
1472550920 0 0 0 0
1472551340 0 0 0 0
1472551462 0 0 0 0
1472551532 0 0 0 0
1472551597 0 0 0 0
1472551788 0 0 0 0
1472551830 0 0 0 0
1472616904 0 0 0 0
1472655667 0 0 0 0
1472684166 0 0 0 0
1472700142 0 0 0 0
1472713740 0 0 0 0
1472713883 0 0 0 0
1472713995 0 0 0 0
1472714270 0 0 0 0
1472715668 0 0 0 0
1472717842 0 0 0 0
1472718471 0 0 0 0
1472718657 0 0 0 0
1472721568 0 0 0 0
1472727726 0 0 0 0
1472727950 0 0 0 0
1472731011 0 0 0 0
1472778867 0 0 0 0
1472779767 0 0 0 0
1472780033 0 0 0 0
1472781561 0 0 0 0
1472804766 0 0 0 0
1473035671 0 0 0 0
1473036137 0 0 0 0
1473036552 0 0 0 0
1473036883 0 0 0 0
1473040253 0 0 0 0
1473040931 0 0 0 0
1473052110 0 0 0 0
1473124528 0 0 0 0
1473126113 0 0 0 0
1473126546 0 0 0 0
1473127454 0 0 0 0
1473146889 0 0 0 0
1473149680 0 0 0 0
1473149747 0 0 0 0
1473151935 0 0 0 0
1473214619 0 0 0 0
1473256344 0 0 0 0
1473299088 0 0 0 0
1473301335 0 0 0 0
1473304817 0 0 0 0
1473305522 0 0 0 0
1473325114 0 0 0 0
1473327703 0 0 0 0
1473336146 0 0 0 0
1473378092 0 0 0 0
1473380959 0 0 0 0
1473382175 0 0 0 0
1473384275 0 0 0 0
1473389343 0 0 0 0
1473393218 0 0 0 0
1473393974 0 0 0 0
1473394065 0 0 0 0
1473394244 0 0 0 0
1473395254 0 0 0 0
1473403647 0 0 0 0
1473412456 0 0 0 0
1473414853 0 0 0 0
1473651009 0 0 0 0
1473651493 0 0 0 0
1473652162 0 0 0 0
1473665503 0 0 0 0
1473666520 0 0 0 0
1473667330 0 0 0 0
1473667449 0 0 0 0
1473669553 0 0 0 0
1473671337 0 0 0 0
1473675242 0 0 0 0
1473677560 0 0 0 0
1473677685 0 0 0 0
1473678568 0 0 0 0
1473679925 0 0 0 0
1473681218 0 0 0 0
1473681275 0 0 0 0
1473730468 0 0 0 0
1473732369 0 0 0 0
1473733358 0 0 0 0
