1670218675 2 0 0
1670394443 2 595 0
1670410005 2 1149 0
1670582573 2 21263 0
1670841753 2 25607 0
1671014160 2 26486 0
1671102173 2 33765 0
1671102300 2 33765 0
1671158723 2 33765 0
1671161696 2 34869 0
1671161769 2 34872 0
1671162012 2 34872 0
1671168771 2 34889 0
1671169179 2 34889 0
1671176812 2 35015 0
1671186091 2 35540 0
1671186583 2 35540 0
1671422302 2 35540 0
1671519291 2 35860 0
1671519508 2 35860 0
1671520531 2 35874 0
1671521414 2 35874 0
1671534790 2 37027 0
1671605699 2 37027 0
1671615029 2 37027 0
1671621448 2 56486 0
1671704844 2 56770 0
1671784719 2 57100 0
1671787357 2 57100 0
1671791884 2 57100 0
1672136911 2 59486 0
1673347869 2 90626 0
1673434499 2 91491 0
1673434900 2 91491 0
1673489149 2 91491 0
1673492290 2 91491 0
1673517387 2 91769 0
1673517435 2 91769 0
1673519043 2 91772 0
1673519236 2 91772 0
1673575920 2 91772 0
1673575966 2 91772 0
1673575972 2 91772 0
1673592322 2 91772 0
1673600852 2 91777 0
1673601866 2 91777 0
1673607416 2 91785 0
1673607481 2 91785 0
1674897318 2 91854 0
1674898142 2 91854 0
1674900326 2 91854 0
1674900817 2 91881 0
1674901873 2 91917 0
1674986732 2 92206 0
1675072668 2 92217 0
1675162665 2 92253 0
1675162879 2 92253 0
1675221100 2 92253 0
1675233019 2 92273 0
1675233378 2 92273 0
1675234730 2 92273 0
1697167780 2 92273 3
1697167877 2 92273 3
1697181539 2 92273 4
1697181687 2 92273 4
1697191824 2 92273 15
1697442549 2 92273 15
1697446775 2 92273 22
1697446969 2 92273 22
1698291800 2 92273 22
1698291809 2 92273 22
