1670218433 0 1 0
1670384959 1 1 0
1670391048 1 2 0
1670409258 2 2 0
1670409487 2 3 0
1670484116 3 3 0
1670495870 4 3 0
1670496218 4 4 0
1670582037 5 4 0
1670582452 5 5 0
1670841670 6 5 0
1670841714 7 5 0
1670841982 7 6 0
1671005008 8 6 0
1671005231 8 7 0
1671005908 8 8 0
1671014119 9 8 0
1671014691 9 9 0
1671090102 10 9 0
1671090179 10 10 0
1671097038 11 10 0
1671097222 11 11 0
1671097717 11 12 0
1671102250 12 12 0
1671155708 13 12 0
1671155978 13 13 0
1671158771 13 14 0
1671191372 14 14 0
1671429742 14 15 0
1671432581 14 16 0
1671447277 15 16 0
1671447512 15 17 0
1671503588 16 17 0
1671504060 16 18 0
1671506555 17 18 0
1671522311 18 18 0
1671522589 19 18 0
1671522676 19 19 0
1671523702 19 20 0
1671533384 20 20 0
1671533470 20 21 0
1671593384 20 22 0
1671626196 21 22 0
1671672783 21 23 0
1671677484 22 23 0
1671678367 22 24 0
1671705328 23 24 0
1671759114 23 25 0
1671760098 24 25 0
1671792144 24 26 0
1672018125 25 26 0
1672042032 26 26 0
1672042186 26 27 0
1672042662 27 27 0
1672043565 27 28 0
1672050422 28 28 0
1672050553 28 29 0
1672113593 29 29 0
1672119484 29 30 0
1672136545 30 30 0
1672137638 30 31 0
1672740547 31 31 0
1672797271 32 31 0
1672797800 32 32 0
1672798497 33 32 0
1672798988 33 33 0
1672799436 33 34 0
1672828209 34 34 0
1672829115 34 35 0
1672883583 34 36 0
1672898950 35 36 0
1672900791 36 36 0
1672906878 37 36 0
1672911569 38 36 0
1672915700 38 37 0
1672970707 38 38 0
1672983768 39 38 0
1672992211 40 38 0
1672994165 41 38 0
1672998394 42 38 0
1672999321 43 38 0
1673228458 43 39 0
1673228621 44 39 0
1673248926 44 40 0
1673255847 45 40 0
1673262101 45 41 0
1673337282 46 41 0
1673344725 47 41 0
1673344990 48 41 0
1673346321 49 41 0
1673346930 49 42 0
1673423317 50 42 0
1673425334 51 42 0
1673431595 52 42 0
1673432539 53 42 0
1673432629 53 43 0
1673488488 53 44 0
1673492832 53 45 0
1673503819 54 45 0
1673504678 55 45 0
1673513493 56 45 0
1673518568 57 45 0
1673590224 58 45 0
1673592908 58 46 0
1673594723 59 46 0
1673595387 59 47 0
1673595482 59 48 0
1673606119 60 48 0
1673606177 60 49 0
1673837983 61 49 0
1673851795 62 49 0
1673861142 63 49 0
1673862202 63 49 1
1673864968 64 49 1
1673936885 65 49 1
1673941849 66 49 1
1673941920 66 49 2
1674972141 67 49 2
1674974558 67 50 2
1675074875 68 50 2
1675074981 68 51 2
1675154979 69 51 2
1675217316 70 51 2
1675217570 70 52 2
1675218109 70 53 2
1675218172 70 54 2
1675230160 71 54 2
1675232657 71 55 2
1675241882 71 56 2
1675310193 72 56 2
1675331618 73 56 2
1675333928 73 57 2
1675389631 73 58 2
1678086324 74 58 2
1678089309 75 58 2
1678089456 75 59 2
1678185407 76 59 2
1678186106 76 60 2
1678271923 77 60 2
1678271997 77 61 2
1678339797 78 61 2
1678358002 79 61 2
1678412630 79 62 2
1678444031 80 62 2
1678444399 80 63 2
1678703791 81 63 2
1678759686 81 64 2
1678790056 82 64 2
1678790130 82 65 2
1679048528 83 65 2
1679278873 83 66 2
1679307803 83 67 2
1679537491 84 67 2
1679653467 84 68 2
1679653686 85 68 2
1679886928 86 68 2
1680000795 87 68 2
1680001653 87 69 2
1680085868 88 69 2
1680086125 88 70 2
1680172732 89 70 2
1680173585 89 71 2
1680230852 89 72 2
1680244697 90 72 2
1680245113 90 73 2
1680257152 92 73 2
1680257808 93 73 2
1680258510 93 74 2
1680486520 93 75 2
1680502257 94 75 2
1680502501 95 75 2
1680502618 96 75 2
1680502663 96 76 2
1680502794 97 76 2
1680518402 97 77 2
1680518907 98 77 2
1680519309 98 78 2
1680573577 98 79 2
1680594692 99 79 2
1680594957 99 80 2
1680595540 99 81 2
1680766999 100 81 2
1680767184 100 82 2
1680773480 100 83 2
1680857826 101 83 2
1680864094 102 83 2
