1628751051 0 0 1
1628755227 0 0 1
1628755559 0 0 1
1628836241 0 0 1
1628837268 0 0 1
1629251868 0 0 1
1629355133 0 0 1
1629355192 0 0 1
1629358807 0 0 1
1629368290 0 0 1
1629442599 0 0 1
1629449175 0 0 1
1629715720 0 0 1
1629715763 0 0 1
1629715797 0 0 1
1629715868 0 0 1
1629783450 0 0 1
1629790864 0 0 1
1629856117 0 0 1
1629856471 0 0 1
1629881887 0 0 1
1629884371 0 0 1
1629948363 0 0 1
1629948472 0 0 1
1629948498 0 0 1
1629948692 0 0 1
1629948802 0 0 1
1629948890 0 0 1
1629949642 0 0 1
1629949733 0 0 1
1629957509 0 0 1
1629962544 0 0 1
1629963084 0 0 1
1629966947 0 0 1
1630029639 0 0 1
1630032863 0 0 1
1630032903 0 0 1
1630055372 0 0 1
1630055421 0 0 1
1630060612 0 0 1
1630063923 0 0 1
1630133786 0 0 1
1630146547 0 0 1
1630146589 0 0 1
1630292684 0 0 1
1630381927 0 0 1
1630391302 0 0 1
1630466428 0 0 1
1630466635 0 0 1
1630480768 0 0 1
1630480904 0 0 1
1630573757 0 0 1
1630573842 0 0 1
1630648836 0 0 1
1630654942 0 0 1
1630663276 0 0 1
1630663379 0 0 1
1631181263 0 0 1
1631259270 0 0 1
1631259334 0 0 1
1631259412 0 0 1
1631259448 0 0 1
1631259524 0 0 1
1631267068 0 0 1
1631267176 0 0 1
1631498929 0 0 1
1631498969 0 0 1
1631499047 0 0 1
1631525937 0 0 1
1631762806 0 0 1
1631781521 0 0 1
1631782935 0 0 1
1631788904 0 0 1
1631788978 0 0 1
1631791162 0 0 1
1631850110 0 0 1
1631850285 0 0 1
1631862465 0 0 1
1631862677 0 0 1
1631874861 0 0 1
1631875467 0 0 1
1631875793 0 0 1
1631944053 0 0 1
1631957117 0 0 1
1631961152 0 0 1
1632298635 0 0 1
1632299013 0 0 1
1632299074 0 0 1
1632377517 0 0 1
1632751358 0 0 1
1632793445 0 0 1
1632815592 0 0 1
1632907187 0 0 1
1632966857 0 0 1
1633662559 0 0 1
1633677799 0 0 1
1633683956 0 0 1
1633687048 0 0 1
1633688115 0 0 1
1633688214 0 0 1
1633689374 0 0 1
1633940473 0 0 1
1633940520 0 0 1
1633947052 0 0 1
1633947178 0 0 1
1634006821 0 0 1
1634115076 0 0 1
1634196290 0 0 1
1634280825 0 0 1
1634287700 0 0 1
1634523289 0 0 1
1634523474 0 0 1
1634523528 0 0 1
1634536931 0 0 1
1634537079 0 0 1
1634540577 0 0 1
1634550593 0 0 1
1634554397 0 0 1
1634554436 0 0 1
1634634420 0 0 1
1634700854 0 0 1
1634800034 0 0 1
1634882883 0 0 1
1634885164 0 0 1
1634889129 0 0 1
1634890134 0 0 1
1634890631 0 0 1
1635146017 0 0 1
1635242283 0 0 1
1635388921 0 0 1
1635388978 0 0 1
1635389016 0 0 1
1635389062 0 0 1
1635404988 0 0 1
1635405031 0 0 1
1635405808 0 0 1
1635499744 0 0 1
1635499785 0 0 1
1635499849 0 0 1
1635499891 0 0 1
1635500093 0 0 1
1635500313 0 0 1
1635500370 0 0 1
1635912020 0 0 1
1635930581 0 0 1
1636083133 0 0 1
1636083169 0 0 1
1636083472 0 0 1
1636092147 0 0 1
1636436784 0 0 1
1636440472 0 0 1
1636525644 0 0 1
1636525682 0 0 1
1636617628 0 0 1
1636622214 0 0 1
1637217527 0 0 1
1637218357 0 0 1
1637218380 0 0 1
1637218545 0 0 1
1637300533 0 0 1
1637575928 0 0 1
1637648478 0 0 1
1637649219 0 0 1
1637649253 0 0 1
1637649287 0 0 1
1637649346 0 0 1
1637649551 0 0 1
1637751808 0 0 1
1637811179 0 0 1
1637811447 0 0 1
1637824491 0 0 1
1637895662 0 0 1
1637895733 0 0 1
1637914899 0 0 1
1638154613 0 0 1
1638184693 0 0 1
1638184730 0 0 1
1638186109 0 0 1
1638262007 0 0 1
1638438014 0 0 1
1638438053 0 0 1
1638438094 0 0 1
1638756474 0 0 1
1638756578 0 0 1
1638757008 0 0 1
1638860020 0 0 1
1638947999 0 0 1
1638951989 0 0 1
1638954295 0 0 1
1638954412 0 0 1
1639020159 0 0 1
1639020412 0 0 1
1639032160 0 0 1
1639041458 0 0 1
1639045830 0 0 1
1639474631 0 0 1
1639538060 0 0 1
1639538163 0 0 1
1639721607 0 0 1
1639726901 0 0 1
1639972825 0 0 1
1639978989 0 0 1
1639981471 0 0 1
1639988608 0 0 1
1639988642 0 0 1
1639988671 0 0 1
1639988696 0 0 1
1640057014 0 0 1
1640082413 0 0 1
1640155705 0 0 1
1640231882 0 0 1
1640231958 0 0 1
1640238447 0 0 1
1640238470 0 0 1
1640238539 0 0 1
1640239589 0 0 1
1640248716 0 0 1
1640312019 0 0 1
1640325535 0 0 1
1640325840 0 0 1
1640340872 0 0 1
1640342785 0 0 1
1640576403 0 0 1
1640576629 0 0 1
1640595722 0 0 1
1640595804 0 0 1
1640599006 0 0 1
1640599602 0 0 1
1640599713 0 0 1
1640599811 0 0 1
1640756774 0 0 1
1640756838 0 0 1
1640756888 0 0 1
1640770015 0 0 1
1640938382 0 0 1
1641278864 0 0 1
1641283991 0 0 1
1641284072 0 0 1
1641292190 0 0 1
1641369999 0 0 1
1641370087 0 0 1
1641548949 0 0 1
1641549028 0 0 1
1641549499 0 0 1
1641793177 0 0 1
1641890935 0 0 1
1641892019 0 0 1
1642044567 0 0 1
1642062113 0 0 1
1642062625 0 0 1
1642064093 0 0 1
1642140912 0 0 1
1642148512 0 0 1
1642399529 0 0 1
1642404468 0 0 1
1642406243 0 0 1
1642407264 0 0 1
1642409828 0 0 1
1642417751 0 0 1
1642498716 0 0 1
1642498882 0 0 1
1642587514 0 0 1
1642587540 0 0 1
1642644678 0 0 1
1642648306 0 0 1
1642649102 0 0 1
1642661540 0 0 1
1642731039 0 0 1
1642731076 0 0 1
1642735909 0 0 1
1642751504 0 0 1
1643079002 0 0 1
1643079051 0 0 1
1643079090 0 0 1
1643267303 0 0 1
1643267420 0 0 1
1643351031 0 0 1
1643351101 0 0 1
1644219339 1 0 1
1644219422 2 0 1
1644222175 3 0 1
1644301988 4 0 1
1644313750 5 0 1
1644388115 6 0 1
1644551965 7 0 1
1644809889 8 0 1
1644913285 9 0 1
1644978136 10 0 1
1644978494 11 0 1
1644993996 12 0 1
1644994030 13 0 1
1644994058 14 0 1
1645005153 15 0 1
1645005171 16 0 1
1645067221 17 0 1
1645067739 18 0 1
1645068297 19 0 1
1645086719 20 0 1
1645149533 21 0 1
1645423922 22 0 1
1645428632 23 0 1
1645433616 24 0 1
1645520968 25 0 1
1645602222 26 0 1
1645607838 27 0 1
1645691451 28 0 1
1645699107 29 0 1
1645768953 30 0 1
1646041309 31 0 1
1646121755 32 0 1
1646127956 33 0 1
1646128334 34 0 1
1646192453 35 0 1
1646286948 36 0 1
1646287102 37 0 1
1646287571 38 0 1
1646294568 39 0 1
1646301172 40 0 1
1646302812 41 0 1
1646380376 42 0 1
1646387790 43 0 1
1646621326 44 0 1
1646621779 45 0 1
1646646966 46 0 1
1646647046 47 0 1
1646647074 48 0 1
1646708704 49 0 1
1646718542 50 0 1
1646728928 51 0 1
1646790415 52 0 1
1646790514 53 0 1
1646877533 54 0 1
1646894420 55 0 1
1646897938 56 0 1
1646898998 57 0 1
1646899050 58 0 1
1646899102 59 0 1
1646899144 60 0 1
1646899193 61 0 1
1646899231 62 0 1
1646981455 63 0 1
1646981732 64 0 1
1647245847 65 0 1
1647571701 66 0 1
1647571847 67 0 1
1647831907 68 0 1
1647831946 69 0 1
1647832022 70 0 1
1647832105 71 0 1
1647832134 72 0 1
1647844792 73 0 1
1647844869 74 0 1
1647918042 75 0 1
1647921121 76 0 1
1648103592 77 0 1
1648103646 78 0 1
1648114616 79 0 1
1648114789 80 0 1
1648114871 81 0 1
1648114909 82 0 1
1648114931 83 0 1
1648176908 84 0 1
1648176969 85 0 1
1648178240 86 0 1
1648178848 87 0 1
1648180145 88 0 1
1648187430 89 0 1
1648202215 90 0 1
1648203916 91 0 1
1648437051 92 0 1
1648437077 93 0 1
1648437221 94 0 1
1648458142 95 0 1
1648458297 96 0 1
1648607458 97 0 1
1648695950 98 0 1
1648695984 99 0 1
1648696020 100 0 1
1648780779 101 0 1
1648780894 102 0 1
1648780975 103 0 1
1648781009 104 0 1
1648781150 105 0 1
1649229193 106 0 1
1649234417 107 0 1
1649299668 108 0 1
1649320996 109 0 1
1649321078 110 0 1
1649321111 111 0 1
1649327823 112 0 1
1649404703 113 0 1
1649408463 114 0 1
1649408514 115 0 1
1649412802 116 0 1
1649412862 117 0 1
1649412936 118 0 1
1649657907 119 0 1
1649663650 120 0 1
1649731651 121 0 1
1649732132 122 0 1
1649732170 123 0 1
1649732236 124 0 1
1649833804 125 0 1
1649901160 126 0 1
1649918131 127 0 1
1649920471 128 0 1
1649926837 129 0 1
1650000888 130 0 1
1650005129 131 0 1
1650005524 132 0 1
1650252801 133 0 1
1650253412 133 0 2
1650270592 134 0 2
1650270653 135 0 2
1650335888 136 0 2
1650336263 136 0 3
1650358708 137 0 3
1650361755 138 0 3
1650362121 139 0 3
1650362611 139 0 4
1650421251 140 0 4
1650434303 140 0 5
1650441350 141 0 5
1650442325 141 1 5
1650442441 141 2 5
1650442925 142 2 5
1650444609 143 2 5
1650444894 143 2 6
1650444933 144 2 6
1650511756 144 3 6
1650524224 145 3 6
1650524469 145 3 7
1650524612 146 3 7
1650536226 147 3 7
1650779946 147 3 7
1650780365 148 3 7
1650780715 148 4 7
1650786545 148 5 7
1650786591 148 6 7
1650786617 148 6 7
1650786645 149 6 7
1650788061 149 7 7
1650788143 149 8 7
1650788259 149 9 7
1650789726 149 10 7
1650790862 149 10 7
1650790887 150 10 7
1650791208 150 10 7
1650791223 151 10 7
1650791392 152 10 7
1650791554 152 10 7
1650791949 153 10 7
1650792167 153 10 7
1650792181 154 10 7
1650792918 154 11 7
1650855963 155 11 7
1650856173 155 11 8
1650871620 156 11 8
1650873546 156 12 8
1650873621 156 12 9
1650873932 156 13 9
1650873998 156 14 9
1650875787 156 14 9
1650944529 157 14 9
1650951560 157 14 9
1650951700 158 14 9
1650968681 159 14 9
1650969018 159 14 10
1651025782 159 15 10
1651030034 159 16 10
1651030209 159 17 10
1651030541 159 18 10
1651030880 159 18 10
1651030890 159 18 10
1651040889 160 18 10
1651041009 160 18 10
1651049479 161 18 10
1651052954 162 18 10
1651053113 162 18 10
1651118084 163 18 10
1651118431 164 18 10
1651124096 164 18 10
1651222773 165 18 10
1651222820 165 18 10
1651224691 166 18 10
1651224763 166 18 10
1651731478 167 18 10
1651731853 168 18 10
1651731946 168 18 10
1651739746 169 18 10
1651803712 169 19 10
1651804982 169 20 10
1651818996 170 20 10
1651910494 171 20 10
1651910610 171 20 10
1652084905 171 21 10
1652169292 171 22 10
1652169598 171 23 10
1652169994 171 24 10
1652171573 171 25 10
1652173710 171 26 10
1652176021 171 26 10
1652176029 171 26 10
1652252896 172 26 10
1652262578 173 26 10
1652263138 174 26 10
1652264942 174 26 10
1652265235 175 26 10
1652265357 175 26 10
1652347305 176 26 10
1652347361 176 26 10
1652430174 177 26 10
1652430267 177 26 10
1652667350 177 27 10
1652667400 177 27 11
1652669196 177 28 11
1652669708 177 28 11
1652681890 178 28 11
1652682021 178 28 11
1652757472 179 28 11
1652757611 179 28 11
1652768641 180 28 11
1652768713 180 28 11
1652858901 181 28 11
1652860334 181 28 11
1652866876 182 28 11
1652866888 183 28 11
1652867498 183 28 11
1652925528 183 29 11
1652932881 184 29 11
1652938560 184 29 11
1653033320 184 30 11
1653033871 184 30 11
1653033881 184 30 11
1653034504 185 30 11
1653034576 185 30 11
1653042254 186 30 11
1653042406 186 30 11
1653292478 186 31 11
1653297180 187 31 11
1653297418 187 31 11
1653297752 188 31 11
1653357451 188 31 11
1653357481 188 31 11
1653385080 189 31 11
1653385094 190 31 11
1653385189 190 31 11
1653387199 191 31 11
1653448026 191 32 11
1653459311 192 32 11
1653459610 192 32 11
1653467734 193 32 11
1653467779 193 32 11
1653468042 194 32 11
1653468091 194 32 11
1653474295 195 32 11
1653474384 195 32 11
1653474616 196 32 11
1653474644 196 32 11
1653535632 197 32 11
1653535693 197 32 11
1653543625 197 32 12
1653543634 197 32 13
1653560323 197 33 13
1653560362 197 34 13
1653560394 197 35 13
1653560997 197 35 13
1653641893 197 36 13
1653644729 198 36 13
1653645089 198 36 13
1653875985 199 36 13
1653890966 200 36 13
1653891153 200 36 13
1653891439 201 36 13
1653891504 201 36 14
1653902540 201 37 14
1653902602 201 38 14
1653903076 201 39 14
1653903098 201 40 14
1653904873 202 40 14
1653904927 202 40 14
1653964512 202 41 14
1653967422 202 41 14
1653967486 202 41 14
1653967636 202 41 14
1653976398 203 41 14
1653976502 203 41 14
1653989069 203 42 14
1653990985 203 42 14
1654051907 203 43 14
1654054447 203 43 14
1654065532 203 44 14
1654069412 204 44 14
1654069571 204 44 14
1654069673 204 44 14
1654076010 205 44 14
1654076135 205 44 14
1654161417 206 44 14
1654161459 206 44 14
1654164194 207 44 14
1654164268 207 44 14
1654481837 207 45 14
1654481859 207 46 14
1654483745 207 47 14
1654483998 207 47 14
1654486993 208 47 14
1654487056 208 47 14
1654496980 208 48 14
1654506561 209 48 14
1654506618 209 48 14
1654506692 209 48 14
1654506701 209 48 14
1654508186 210 48 14
1654508277 210 48 14
1654568442 211 48 14
1654584672 212 48 14
1654584733 213 48 14
1654584810 213 48 14
1654590669 214 48 14
1654590717 214 48 14
1654591818 215 48 14
1654593192 215 49 14
1654593273 215 49 15
1654593280 215 49 16
1654593728 216 49 16
1654593765 216 49 16
1654675997 217 49 16
1654676062 217 49 16
1654684672 218 49 16
1654684752 219 49 16
1654684802 219 49 16
1654753559 219 50 16
1654753606 219 51 16
1654763568 220 51 16
1654763629 220 51 16
1654763677 221 51 16
1654763720 221 51 16
1654763743 222 51 16
1654764918 223 51 16
1654764965 223 51 16
1654773497 224 51 16
1654773537 224 51 16
1654849971 224 52 16
1654851373 224 52 16
1655101385 225 52 16
1655101465 225 52 16
1655103495 226 52 16
1655103558 226 52 16
1655107816 226 53 16
1655108153 226 54 16
1655195181 227 54 16
1655195234 227 54 16
1655195365 227 54 16
1655195373 227 54 16
1655199213 228 54 16
1655199550 228 54 16
1655289166 229 54 16
1655289206 229 54 16
1655364714 230 54 16
1655364763 230 54 16
1655365507 231 54 16
1655365542 231 54 16
1655366193 232 54 16
1655366235 232 54 16
