1681450501 0 1 0 0
1681973437 31816 1 0 0
1681974929 31816 1 0 0
1681975191 31816 1 0 0
1682246883 31816 1 0 1911
1682333477 31816 1 0 3139
1682419661 31816 1 0 4043
1682420085 31816 1 0 4043
1682480047 31816 1 0 4043
1682490815 31882 1 0 4043
1682692110 35375 1 0 4043
1682693118 35375 1 0 4043
1682758880 35405 1 0 4043
1682764673 35405 1 0 4043
1682769719 35405 1 0 4043
1683185716 35405 1 0 4043
1683195979 35405 1 0 69753
1683196037 35405 1 0 69753
1683251284 35405 1 0 69760
1683251528 35405 1 0 69760
1683256948 35405 1 0 69855
1683257019 35405 1 0 69855
1683257028 35405 1 0 69855
1683268947 35405 1 0 70108
1683269020 35405 1 0 70108
1683273684 35405 1 0 70149
1683273943 35405 1 0 70149
1683277049 35405 1 0 70154
1683277257 35405 1 0 70154
1683277747 35405 1 0 70156
1683277883 35405 1 0 70156
1683282034 35405 1 0 70219
1683282104 35405 1 0 70219
1683287856 37370 1 0 70219
1683290767 37370 1 0 70219
1683291641 37370 1 0 70219
1683292929 37371 1 0 70219
1683293110 37371 1 0 70219
1683340642 37371 1 0 70257
1683357814 37371 1 0 70257
1683357892 37371 1 0 70257
1683361783 37371 1 0 72674
1683362168 37371 1 0 72674
1683626292 37371 1 0 73412
1683626346 37371 1 0 73414
1683626608 37753 1 0 73414
1683626697 37753 1 0 73414
1683626709 37753 1 0 73414
1683629379 37753 1 0 73420
1683629609 37753 1 0 73420
1683688371 37753 1 0 73513
1683688601 37753 1 0 73513
1683708760 37753 1 0 74479
1683709167 37753 1 0 74481
1683711196 37753 1 0 74481
1683715774 37753 1 0 74542
1683715898 37753 1 0 74542
1683718358 37753 1 0 74544
1683718414 37753 1 0 74544
1683718873 37753 1 0 74546
1683718963 37753 1 0 74546
1683720371 38090 1 0 74546
1683727067 38090 1 0 74546
1683728462 38090 1 0 74546
1683730956 38093 1 0 74546
1683731064 38093 1 0 74546
1683771517 38093 1 0 74614
1683772061 38093 1 0 74614
1683772829 38093 1 0 74621
1683774891 38093 1 0 74671
1683777573 38093 1 0 74697
1683777905 38093 1 0 74697
1683782891 38093 1 0 74699
1683783070 38093 1 0 74699
1683786042 38093 1 0 74767
1683786636 38093 1 0 74767
1683786966 38093 1 0 74767
1683798116 38093 1 0 74789
1684119677 38093 1 802 74789
1684122261 38093 1 802 74789
1684132132 38093 1 1017 74789
1684142721 38093 1 1017 74789
1684927268 40613 1 1017 74789
1684930977 40613 1 1017 74789
1684931972 40629 1 1017 74789
1684979819 40629 1 1017 74789
1685009722 40706 1 1017 74789
1685010020 40706 1 1017 74789
1685070343 40706 1 1092 74789
1685070580 40706 1 1092 74789
1685087492 40791 1 1092 74789
1685087563 40791 1 1092 74789
1685094588 40791 1 1092 74789
1685094661 40791 1 1475 74789
1685097824 40825 1 1475 74789
1685354053 40825 1 1475 74789
1685363051 40936 1 1475 74789
1685366643 40959 1 1475 74789
1685366898 40963 1 1475 74789
1685382270 40970 1 1475 74789
1685382424 40981 1 1475 74789
1685410368 40981 1 1475 74789
1685429134 40981 1 1480 74789
1685429441 40981 1 1481 74789
1685429489 40981 1 1481 74789
1685443603 41046 1 1481 74789
1685443851 41046 1 1481 74789
1685444131 41047 1 1481 74789
1685444262 41047 1 1481 74789
1685469681 41100 1 1481 74789
1685496271 41100 1 1481 74789
1685519588 41100 1 1489 74789
1685519650 41100 1 1489 74789
1685703380 41100 1 1782 74789
1685953439 42378 1 1782 74789
1685961674 42378 1 6573 74789
1685961811 42378 1 6573 74789
1686077567 42960 1 6573 74789
1686104080 42960 1 6573 74789
1686133714 42960 1 6790 74789
1686133789 42960 1 6790 74789
1686587622 43712 1 6790 74789
1686620477 43712 1 6790 74789
1686620484 43712 1 6790 74789
1686623432 43712 1 6869 74789
1686623556 43712 1 6869 74789
1686679063 43825 1 6869 74789
1686680713 43831 1 6869 74789
1686706936 43831 1 6869 74789
1686724960 43831 1 6869 74789
1686757120 43910 1 6869 74789
1686793434 43910 1 6869 74789
1686793474 43910 1 6869 74789
1686822091 43910 1 7538 74789
1686822621 43910 1 7538 74789
1686907372 43910 1 7790 74789
1686907409 43910 1 7790 74789
1686907545 43910 1 7790 74789
1686908582 43910 1 7792 74789
1686908921 43910 1 7792 74789
