1644388850 0 0 1
1644389014 0 1 1
1644572042 0 2 1
1644572172 1 2 1
1644572206 2 2 1
1644906851 2 3 1
1644906943 3 3 1
1644906972 4 3 1
1645495797 4 4 1
1645496588 5 4 1
1645514587 6 4 1
1646391218 6 5 1
1646641319 6 6 1
1646648302 7 6 1
1646728122 8 6 1
1646819678 8 7 1
1646823351 9 7 1
1646878194 10 7 1
1647569282 11 7 1
1647831153 11 8 1
1647831327 12 8 1
1647919514 13 8 1
1647920558 14 8 1
1659946015 14 9 1
1659946052 14 10 1
1659946925 14 11 1
1659947217 15 11 1
1660551755 16 11 1
1660705522 17 11 1
1681267493 17 12 1
1681267735 17 13 1
1681267805 18 13 1
1681268290 18 14 1
1681364671 19 14 1
1683702709 20 14 1
