1639638868 0 0 2 0
1639639213 0 47968 2 0
1639641536 0 47982 2 0
1639642312 0 47988 2 0
1643178005 0 47989 2 0
1643178080 0 47989 2 0
1643178121 0 47989 2 0
1643178191 0 47989 2 0
1644286269 0 61779 2 0
1644286363 0 61779 2 0
1644286394 0 61779 2 0
1644290402 0 61779 2 0
1645518341 0 61784 2 0
1645519281 0 61784 2 0
1647422995 0 61806 2 0
1647423305 0 61806 2 0
1647936078 0 61806 2 0
1647943003 0 61810 2 0
1647943064 0 61810 2 0
1647943296 0 61810 2 0
1648089550 0 61810 2 0
1648549478 0 61818 2 0
1648549538 0 61818 2 0
1648624301 0 61818 2 0
1650597215 0 62000 2 0
1650597595 0 62000 2 0
1655346493 0 62000 2 0
1655357921 0 62000 2 0
1655357953 0 62000 2 0
1655366539 0 62005 2 0
1655366671 0 62005 2 0
1655460111 0 73882 2 0
1655460158 0 73882 2 0
1655463214 0 73883 2 0
1655695772 0 78121 2 0
1655697095 0 78123 2 0
1655697577 0 78123 2 0
1655706685 0 78123 2 0
1655706692 0 78123 2 0
1658460387 0 78126 2 0
1658460487 0 78126 2 0
1658461823 0 78126 2 0
1667813926 0 78127 2 0
1667814113 0 78127 2 0
1667814172 0 78128 2 0
1675739862 0 78437 2 0
1675740339 0 78437 2 0
1675823994 0 78437 2 0
1677045326 0 78437 2 0
1677050950 0 78440 2 0
1677051054 0 78441 2 0
1677051246 0 78441 2 0
1689665769 0 78441 794 0
1689757952 0 78441 794 0
1689758007 0 78441 794 0
1689758018 0 78441 794 0
1689758818 0 78441 794 0
1689761030 0 78441 799 0
1689762624 0 78441 799 0
1689762632 0 78441 799 0
1689821532 0 78441 799 0
1689923394 0 78441 799 0
1695719933 0 78441 1071 0
1695725750 0 78441 1071 0
1696992300 0 78441 1071 0
1697020850 0 78441 1075 0
1697020926 0 78441 1075 0
1697098022 0 78441 1075 0
1697685314 0 78441 1075 0
