1672712326 44 25 0 8 0 0 0
1672712439 45 25 0 8 0 0 0
1672743052 45 26 0 8 0 0 0
1672743120 46 26 0 8 0 0 0
1672910187 46 27 0 8 0 0 0
1672910806 47 27 0 8 0 0 0
1672999698 47 28 0 8 0 0 0
1672999780 48 28 0 8 0 0 0
1673000458 49 28 0 8 0 0 0
1673000466 50 28 0 8 0 0 0
1673248056 51 28 0 8 0 0 0
1673317482 52 28 0 8 0 0 0
1673349101 52 29 0 8 0 0 0
1673349148 53 29 0 8 0 0 0
1673349275 54 29 0 8 0 0 0
1674890889 54 30 0 8 0 0 0
1674890935 55 30 0 8 0 0 0
1674892710 55 31 0 8 0 0 0
1674895289 55 32 0 8 0 0 0
1674895686 56 32 0 8 0 0 0
1675238344 57 32 0 8 0 0 0
1675317515 58 32 0 8 0 0 0
1675319222 58 33 0 8 0 0 0
1675319388 59 33 0 8 0 0 0
1675320359 60 33 0 8 0 0 0
1675320397 61 33 0 8 0 0 0
1675320905 62 33 0 8 0 0 0
1675325859 63 33 0 8 0 0 0
1676516690 63 34 0 8 0 0 0
1676537064 64 34 0 8 0 0 0
1676602211 65 34 0 8 0 0 0
1676612563 65 35 0 8 0 0 0
1676612971 66 35 0 8 0 0 0
1676626030 66 36 0 8 0 0 0
1676631443 66 36 0 8 0 1 0
1676948694 66 37 0 8 0 1 0
1676948773 67 37 0 8 0 1 0
1676961304 67 38 0 8 0 1 0
1676961404 68 38 0 8 0 1 0
1677063153 68 39 0 8 0 1 0
1677204638 69 39 0 8 0 1 0
1677219013 69 40 0 8 0 1 0
1677219229 70 40 0 8 0 1 0
1677463599 70 41 0 8 0 1 0
1677464562 71 41 0 8 0 1 0
1677481979 71 42 0 8 0 1 0
1677482050 72 42 0 8 0 1 0
1677552494 72 43 0 8 0 1 0
1677552824 73 43 0 8 0 1 0
1677574869 74 43 0 8 0 1 0
1677636678 74 44 0 8 0 1 0
1677636981 75 44 0 8 0 1 0
1677641119 76 44 0 8 0 1 0
1677664252 76 45 0 8 0 1 0
1677665175 77 45 0 8 0 1 0
1677721713 77 46 0 8 0 1 0
1677722139 78 46 0 8 0 1 0
1677729292 78 47 0 8 0 1 0
1677729411 79 47 0 8 0 1 0
1677751151 79 48 0 8 0 1 0
1677752444 80 48 0 8 0 1 0
1678092061 80 49 0 8 0 1 0
1678092779 81 49 0 8 0 1 0
1678161341 82 49 0 8 0 1 0
1678161349 83 49 0 8 0 1 0
1678244100 83 50 0 8 0 1 0
1678244216 84 50 0 8 0 1 0
1678247198 84 51 0 8 0 1 0
1678247420 85 51 0 8 0 1 0
1678247456 86 51 0 8 0 1 0
1678346396 86 52 0 8 0 1 0
1678346460 87 52 0 8 0 1 0
1678347522 87 53 0 8 0 1 0
1678347626 88 53 0 8 0 1 0
1678433011 89 53 0 8 0 1 0
1678761665 89 54 0 8 0 1 0
1678949379 89 55 0 8 0 1 0
1679025739 90 55 0 8 0 1 0
1679031280 91 55 0 8 0 1 0
1679378759 91 56 0 8 0 1 0
1679384552 92 56 0 8 0 1 0
1679450625 93 56 0 8 0 1 0
1679463900 93 57 0 8 0 1 0
1679464380 94 57 0 8 0 1 0
1679466038 94 57 0 8 0 1 1
1679466993 95 57 0 8 0 1 1
1679477307 96 57 0 8 0 1 1
1679887254 96 58 0 8 0 1 1
1679887498 97 58 0 8 0 1 1
1679888316 97 59 0 8 0 1 1
1679888364 98 59 0 8 0 1 1
1679910777 98 60 0 8 0 1 1
1679911049 99 60 0 8 0 1 1
1680057405 100 60 0 8 0 1 1
1680057413 101 60 0 8 0 1 1
1680071362 101 61 0 8 0 1 1
1680071442 102 61 0 8 0 1 1
1680071884 102 62 0 8 0 1 1
1680072708 102 63 0 8 0 1 1
1680072794 103 63 0 8 0 1 1
1680077804 103 64 0 8 0 1 1
1680077897 104 64 0 8 0 1 1
1680167594 105 64 0 8 0 1 1
1682335096 105 64 0 8 1 1 1
1682335231 106 64 0 8 1 1 1
1682404754 106 64 0 8 2 1 1
1682405247 107 64 0 8 2 1 1
1682408187 108 64 0 8 2 1 1
1682496591 109 64 0 8 2 1 1
1683716844 110 64 0 8 2 1 1
1683717055 111 64 0 8 2 1 1
1684725998 111 64 1 8 2 1 1
1684726350 111 64 2 8 2 1 1
1684733420 111 64 3 8 2 1 1
1684748958 111 64 4 8 2 1 1
1684749661 112 64 4 8 2 1 1
1684909068 112 64 5 8 2 1 1
1684910191 113 64 5 8 2 1 1
1684915500 113 64 6 8 2 1 1
1684991093 113 64 7 8 2 1 1
1684991205 113 64 8 8 2 1 1
1684992504 114 64 8 8 2 1 1
1685540657 114 64 9 8 2 1 1
1685583182 115 64 9 8 2 1 1
1685713943 115 64 10 8 2 1 1
1685956083 116 64 10 8 2 1 1
1685959749 117 64 10 8 2 1 1
1685959883 118 64 10 8 2 1 1
1686313276 118 64 11 8 2 1 1
1686318563 118 64 12 8 2 1 1
1686533362 119 64 12 8 2 1 1
1686550471 119 64 13 8 2 1 1
1686550604 120 64 13 8 2 1 1
1686752924 120 64 14 8 2 1 1
1686906930 120 64 15 8 2 1 1
1686907398 121 64 15 8 2 1 1
1686907423 122 64 15 8 2 1 1
1686908751 123 64 15 8 2 1 1
1686908841 124 64 15 8 2 1 1
1687337399 124 64 16 8 2 1 1
1687337722 124 64 17 8 2 1 1
1687338899 125 64 17 8 2 1 1
1687917392 126 64 17 8 2 1 1
1688357101 126 64 18 8 2 1 1
1688357153 126 64 19 8 2 1 1
1688359488 126 64 20 8 2 1 1
1688360298 126 64 21 8 2 1 1
1688449411 127 64 21 8 2 1 1
1688738129 127 64 22 8 2 1 1
1688953843 128 64 22 8 2 1 1
1689053477 128 64 23 8 2 1 1
1689053667 128 64 24 8 2 1 1
1689054113 129 64 24 8 2 1 1
1689762045 129 64 25 8 2 1 1
1689846496 129 64 26 8 2 1 1
1689847138 130 64 26 8 2 1 1
1689920235 130 64 27 8 2 1 1
1689924433 131 64 27 8 2 1 1
1689931985 131 64 28 8 2 1 1
1689932157 132 64 28 8 2 1 1
1690196656 132 64 29 8 2 1 1
1690291041 132 64 30 8 2 1 1
1690296734 133 64 30 8 2 1 1
1690296808 134 64 30 8 2 1 1
1690296817 135 64 30 8 2 1 1
1690449159 135 64 31 8 2 1 1
1690449531 136 64 31 8 2 1 1
1690460622 136 64 32 8 2 1 1
1690464200 137 64 32 8 2 1 1
1691486821 137 64 33 8 2 1 1
1691487849 138 64 33 8 2 1 1
1691577970 138 64 34 8 2 1 1
1691578274 139 64 34 8 2 1 1
1691752192 139 64 35 8 2 1 1
1691752435 140 64 35 8 2 1 1
1692162643 140 64 36 8 2 1 1
1692162832 140 64 37 8 2 1 1
1692163943 141 64 37 8 2 1 1
1692185196 141 64 38 8 2 1 1
1692255906 141 64 39 8 2 1 1
1692257091 142 64 39 8 2 1 1
1692281004 142 64 40 8 2 1 1
1692337830 143 64 40 8 2 1 1
1692370452 143 64 41 8 2 1 1
1692583644 144 64 41 8 2 1 1
1692602653 144 64 42 8 2 1 1
1692609441 145 64 42 8 2 1 1
1692609449 146 64 42 8 2 1 1
1692866481 146 64 43 8 2 1 1
1692868566 147 64 43 8 2 1 1
1692882704 147 64 44 8 2 1 1
1692927128 148 64 44 8 2 1 1
1693226247 148 64 45 8 2 1 1
1693272678 149 64 45 8 2 1 1
1693289992 149 64 46 8 2 1 1
1693290056 149 64 47 8 2 1 1
1693290261 150 64 47 8 2 1 1
1693294815 150 64 48 8 2 1 1
1693295156 151 64 48 8 2 1 1
1693382838 152 64 48 8 2 1 1
1693475361 152 64 49 8 2 1 1
1693476027 153 64 49 8 2 1 1
1693476733 153 64 50 8 2 1 1
1693477044 153 64 51 8 2 1 1
1693477342 154 64 51 8 2 1 1
1693482924 154 64 52 8 2 1 1
1693545200 155 64 52 8 2 1 1
1693565947 155 64 53 8 2 1 1
1693574325 156 64 53 8 2 1 1
1693805739 157 64 53 8 2 1 1
1693817725 157 64 54 8 2 1 1
1693817862 158 64 54 8 2 1 1
1693918656 158 64 55 8 2 1 1
1693963672 159 64 55 8 2 1 1
1693978404 159 64 56 8 2 1 1
1693978611 160 64 56 8 2 1 1
1693984220 160 64 57 8 2 1 1
1693984896 161 64 57 8 2 1 1
1694144085 162 64 57 8 2 1 1
1694156252 163 64 57 8 2 1 1
1694156795 164 64 57 8 2 1 1
1694161081 165 64 57 8 2 1 1
1694609365 165 64 58 8 2 1 1
1694670575 165 64 59 8 2 1 1
1694671386 166 64 59 8 2 1 1
1694671401 167 64 59 8 2 1 1
1694689259 167 64 60 8 2 1 1
1694696564 168 64 60 8 2 1 1
1694773005 168 64 61 8 2 1 1
1694773689 169 64 61 8 2 1 1
1695303259 169 64 62 8 2 1 1
1695360806 170 64 62 8 2 1 1
1697620716 170 64 63 8 2 1 1
1697621748 171 64 63 8 2 1 1
1698062758 171 64 64 8 2 1 1
1698116258 172 64 64 8 2 1 1
1699438729 173 64 64 8 2 1 1
1699583115 174 64 64 8 2 1 1
1699846923 175 64 64 8 2 1 1
1699847309 176 64 64 8 2 1 1
1699857854 177 64 64 8 2 1 1
1699932958 178 64 64 8 2 1 1
