1653027659 45 54 0 6 0
1653028012 46 54 0 6 0
1653032132 46 55 0 6 0
1653032197 47 55 0 6 0
1653291449 47 56 0 6 0
1653291489 48 56 0 6 0
1653291643 49 56 0 6 0
1653619004 49 57 0 6 0
1653619179 50 57 0 6 0
1653619950 51 57 0 6 0
1654135908 51 58 0 6 0
1654136924 52 58 0 6 0
1654152575 53 58 0 6 0
1654165266 53 59 0 6 0
1654165304 54 59 0 6 0
1654773287 54 60 0 6 0
1654825881 55 60 0 6 0
1654858472 55 61 0 6 0
1655103845 55 62 0 6 0
1655104062 56 62 0 6 0
1655104172 57 62 0 6 0
1655115544 57 63 0 6 0
1655115597 58 63 0 6 0
1655199623 58 64 0 6 0
1655257943 59 64 0 6 0
1655258179 60 64 0 6 0
1655289293 60 65 0 6 0
1655290322 61 65 0 6 0
1655345773 62 65 0 6 0
1655430549 62 66 0 6 0
1655431223 63 66 0 6 0
1655433417 64 66 0 6 0
1655706736 64 67 0 6 0
1655707319 65 67 0 6 0
1655707326 66 67 0 6 0
1655949842 67 67 0 6 0
1655949849 68 67 0 6 0
1655969423 68 68 0 6 0
1655970569 69 68 0 6 0
1655970829 70 68 0 6 0
1656057091 70 69 0 6 0
1656067379 70 70 0 6 0
1656067663 71 70 0 6 0
1656295943 72 70 0 6 0
1656639517 72 71 0 6 0
1656639599 72 72 0 6 0
1656640683 73 72 0 6 0
1656669966 73 73 0 6 0
1656672756 74 73 0 6 0
1657271148 74 74 0 6 0
1657271209 75 74 0 6 0
1657519099 76 74 0 6 0
1657767081 76 75 0 6 0
1657767758 77 75 0 6 0
1657768838 78 75 0 6 0
1658129651 78 76 0 6 0
1658454128 78 77 0 6 0
1658714603 78 78 0 6 0
1658715905 78 79 0 6 0
1658718067 78 80 0 6 0
1658718458 79 80 0 6 0
1658733561 79 81 0 6 0
1658733631 80 81 0 6 0
1658805744 81 81 0 6 0
1658806596 81 82 0 6 0
1658905753 81 83 0 6 0
1658915909 81 84 0 6 0
1658919938 81 85 0 6 0
1658920012 81 86 0 6 0
1658974483 81 86 0 6 1
1658998384 81 87 0 6 1
1658998486 81 87 0 6 2
1659060179 81 87 0 6 3
1659060206 81 87 0 6 4
1659074216 81 88 0 6 4
1659074474 81 88 0 6 5
1659074482 81 88 0 6 6
1659075562 81 89 0 6 6
1659075643 81 90 0 6 6
1659091302 81 91 0 6 6
1659338397 81 92 0 6 6
1659338495 82 92 0 6 6
1659404606 83 92 0 6 6
1659408675 83 93 0 6 6
1659409289 83 94 0 6 6
1659437414 83 95 0 6 6
1659524068 83 96 0 6 6
1659598394 83 97 0 6 6
1659598443 84 97 0 6 6
1659599041 85 97 0 6 6
1659602840 86 97 0 6 6
1659696540 86 98 0 6 6
1659955838 86 99 0 6 6
1660042545 86 100 0 6 6
1660128844 86 101 0 6 6
1660208584 86 102 0 6 6
1660208800 86 103 0 6 6
1660208910 87 103 0 6 6
1660209581 87 104 0 6 6
1660269406 88 104 0 6 6
1660300018 88 105 0 6 6
1660717182 88 106 0 6 6
1660717831 88 107 0 6 6
1660717865 88 108 0 6 6
1660718292 88 109 0 6 6
1660718473 89 109 0 6 6
1660718485 90 109 0 6 6
1660719148 91 109 0 6 6
1660719155 92 109 0 6 6
1660732599 93 109 0 6 6
1660904741 93 110 0 6 6
1660906004 94 110 0 6 6
1661239155 94 111 0 6 6
1661240499 95 111 0 6 6
1661244577 95 112 0 6 6
1661244633 96 112 0 6 6
1661306300 97 112 0 6 6
1661309011 97 113 0 6 6
1661309224 98 113 0 6 6
1661311715 99 113 0 6 6
1661311722 100 113 0 6 6
1661311771 101 113 0 6 6
1661312189 101 114 0 6 6
1661312317 101 115 0 6 6
1661338081 101 116 0 6 6
1661510507 101 117 0 6 6
1661823760 102 117 0 6 6
1661823766 103 117 0 6 6
1661823905 103 118 0 6 6
1662430629 104 118 0 6 6
1662524936 104 119 0 6 6
1662529015 105 119 0 6 6
1662534581 106 119 0 6 6
1662534604 107 119 0 6 6
1662629394 107 120 0 6 6
1662630603 107 121 0 6 6
1662631404 108 121 0 6 6
1662688281 109 121 0 6 6
1663063348 110 121 0 6 6
1664268306 110 122 0 6 6
1664268608 111 122 0 6 6
1664271769 111 123 0 6 6
1664329136 112 123 0 6 6
1664333180 112 124 0 6 6
1664333309 113 124 0 6 6
1664334948 114 124 0 6 6
1664343775 114 125 0 6 6
1664343927 115 125 0 6 6
1664422099 116 125 0 6 6
1664508184 116 126 0 6 6
1665197550 117 126 0 6 6
1665283114 117 127 0 6 6
1665283529 117 128 0 6 6
1665283649 118 128 0 6 6
1665302504 118 129 0 6 6
1665303377 118 130 0 6 6
1665366776 118 131 0 6 6
1665392052 118 132 0 6 6
1665392238 118 133 0 6 6
1665392492 119 133 0 6 6
1665545283 120 133 0 6 6
1666072939 121 133 0 6 6
1666601829 121 134 0 6 6
1666602463 121 135 0 6 6
1666688500 122 135 0 6 6
1666688709 122 136 0 6 6
1666688864 123 136 0 6 6
1666748616 124 136 0 6 6
1666941303 124 137 0 6 6
1666944014 124 138 0 6 6
1666944712 125 138 0 6 6
1667271315 126 138 0 6 6
1667981144 126 139 0 6 6
1667989643 127 139 0 6 6
1668046226 128 139 0 6 6
1668047529 128 140 0 6 6
1668047597 128 141 0 6 6
1668059432 128 142 0 6 6
1668059489 129 142 0 6 6
1668131414 130 142 0 6 6
1668568504 131 142 0 6 6
1668594180 132 142 0 6 6
1668594194 133 142 0 6 6
1669804886 133 143 0 6 6
1669890775 133 144 0 6 6
1669977623 133 145 0 6 6
1669977896 134 145 0 6 6
1670226394 134 146 0 6 6
1670228291 135 146 0 6 6
1670314737 136 146 0 6 6
1670491348 136 147 0 6 6
1670571057 136 148 0 6 6
1670571299 137 148 0 6 6
1670580734 138 148 0 6 6
1690860840 139 148 0 6 6
1690868621 139 148 1 6 6
1690868691 140 148 1 6 6
1692669586 140 148 2 6 6
1692669667 141 148 2 6 6
1692673171 141 148 3 6 6
1692674857 142 148 3 6 6
1692755261 142 148 4 6 6
1692755707 143 148 4 6 6
1692755847 144 148 4 6 6
1692755885 145 148 4 6 6
1697076862 145 148 5 6 6
1697076989 145 148 6 6 6
1697077551 145 148 7 6 6
1697103565 146 148 7 6 6
1697162799 147 148 7 6 6
1697431558 148 148 7 6 6
