1626673843 0 0 0 0 0 1 0
1626676488 0 0 166566 0 0 1 0
1626676733 0 0 166596 0 0 1 0
1627290558 0 0 168004 0 0 1 0
1627471658 0 0 168310 0 0 1 0
1628249023 0 0 211627 0 0 1 0
1628833484 0 0 212310 0 0 1 0
1628843855 0 0 212381 0 0 1 0
1629105214 0 0 212633 0 0 1 0
1629106281 0 0 212633 0 0 1 0
1629106464 0 0 212633 0 0 1 0
1629112590 0 0 212707 0 0 1 0
1629114139 0 0 212707 0 0 1 0
1629114172 0 0 212707 0 0 1 0
1629186678 0 0 212751 0 0 1 0
1629187249 0 0 212751 0 0 1 0
1629187612 0 0 212751 0 0 1 0
1629187668 0 0 212751 0 0 1 0
1629196642 0 0 212849 0 0 1 0
1629196758 0 0 212849 0 0 1 0
1629196820 0 0 212849 0 0 1 0
1629273271 0 0 213059 0 0 1 0
1629277809 0 0 213059 0 0 1 0
1629277873 0 0 213059 0 0 1 0
1629278109 0 0 213078 0 0 1 0
1629278275 0 0 213078 0 0 1 0
1629278372 0 0 213078 0 0 1 0
1629344332 0 0 213192 0 0 1 0
1629344643 0 0 213192 0 0 1 0
1629344719 0 0 213192 0 0 1 0
1629345284 0 0 213197 0 0 1 0
1629351493 0 0 213197 0 0 1 0
1629351537 0 0 213197 0 0 1 0
1629430153 0 0 213499 0 0 1 0
1629447159 0 0 213499 0 0 1 0
1629447227 0 0 213499 0 0 1 0
1629686419 0 0 213504 0 0 1 0
1629686597 0 0 213504 0 0 1 0
1629686637 0 0 213504 0 0 1 0
1629884693 0 0 213615 0 0 1 0
1629887788 0 0 213615 0 0 1 0
1629887825 0 0 213615 0 0 1 0
1629892882 0 0 213633 0 0 1 0
1629893423 0 0 213633 0 0 1 0
1629893486 0 0 213633 0 0 1 0
1629981294 0 0 213633 0 0 1 0
1629982218 0 0 213647 0 0 1 0
1630029576 0 0 213648 0 0 1 0
1630030603 0 0 213648 0 0 1 0
1631530032 0 124 213648 0 0 1 0
1631584359 0 124 213648 0 0 1 0
1631584390 0 124 213648 0 0 1 0
1631609839 0 124 213648 115 0 1 0
1631609943 0 124 213648 115 0 1 0
1631609983 0 124 213648 115 0 1 0
1631961051 0 2196 213648 115 0 1 0
