1626673843 0 0 0 0 0 1 0
1626676488 0 0 1 0 0 1 0
1626676733 0 0 2 0 0 1 0
1627290558 0 0 3 0 0 1 0
1627471658 0 0 4 0 0 1 0
1628249023 0 0 5 0 0 1 0
1628833484 0 0 6 0 0 1 0
1628843855 0 0 7 0 0 1 0
1629105214 0 0 8 0 0 1 0
1629106281 1 0 8 0 0 1 0
1629106464 2 0 8 0 0 1 0
1629112590 2 0 9 0 0 1 0
1629114139 3 0 9 0 0 1 0
1629114172 4 0 9 0 0 1 0
1629186678 4 0 10 0 0 1 0
1629187249 4 0 11 0 0 1 0
1629187612 5 0 11 0 0 1 0
1629187668 6 0 11 0 0 1 0
1629196642 6 0 12 0 0 1 0
1629196758 7 0 12 0 0 1 0
1629196820 8 0 12 0 0 1 0
1629273271 8 0 13 0 0 1 0
1629277809 9 0 13 0 0 1 0
1629277873 10 0 13 0 0 1 0
1629278109 10 0 14 0 0 1 0
1629278275 11 0 14 0 0 1 0
1629278372 12 0 14 0 0 1 0
1629344332 12 0 15 0 0 1 0
1629344643 13 0 15 0 0 1 0
1629344719 14 0 15 0 0 1 0
1629345284 14 0 16 0 0 1 0
1629351493 15 0 16 0 0 1 0
1629351537 16 0 16 0 0 1 0
1629430153 16 0 17 0 0 1 0
1629447159 17 0 17 0 0 1 0
1629447227 18 0 17 0 0 1 0
1629686419 18 0 18 0 0 1 0
1629686597 19 0 18 0 0 1 0
1629686637 20 0 18 0 0 1 0
1629884693 20 0 19 0 0 1 0
1629887788 21 0 19 0 0 1 0
1629887825 22 0 19 0 0 1 0
1629892882 22 0 20 0 0 1 0
1629893423 23 0 20 0 0 1 0
1629893486 24 0 20 0 0 1 0
1629981294 25 0 20 0 0 1 0
1629982218 25 0 21 0 0 1 0
1630029576 25 0 22 0 0 1 0
1630030603 26 0 22 0 0 1 0
1631530032 26 1 22 0 0 1 0
1631584359 27 1 22 0 0 1 0
1631584390 28 1 22 0 0 1 0
1631609839 28 1 22 1 0 1 0
1631609943 29 1 22 1 0 1 0
1631609983 30 1 22 1 0 1 0
1631961051 30 2 22 1 0 1 0
1631961176 31 2 22 1 0 1 0
1631961207 32 2 22 1 0 1 0
1632448844 32 2 22 2 0 1 0
1632449006 33 2 22 2 0 1 0
1632449049 34 2 22 2 0 1 0
1632465109 35 2 22 2 0 1 0
1632465131 36 2 22 2 0 1 0
1632654967 36 3 22 2 0 1 0
1632706803 37 3 22 2 0 1 0
1632706835 38 3 22 2 0 1 0
1632812388 38 4 22 2 0 1 0
1632813094 38 5 22 2 0 1 0
1632813296 39 5 22 2 0 1 0
1632813343 40 5 22 2 0 1 0
1632883834 40 6 22 2 0 1 0
1632884167 41 6 22 2 0 1 0
1632884174 42 6 22 2 0 1 0
1632884203 43 6 22 2 0 1 0
1632895196 43 7 22 2 0 1 0
1632895974 44 7 22 2 0 1 0
1632896038 45 7 22 2 0 1 0
1632902609 45 8 22 2 0 1 0
1632903206 45 9 22 2 0 1 0
1632903416 46 9 22 2 0 1 0
1632903443 47 9 22 2 0 1 0
1632906818 47 10 22 2 0 1 0
1632906911 48 10 22 2 0 1 0
1632906968 49 10 22 2 0 1 0
1632907612 50 10 22 2 0 1 0
1632907622 51 10 22 2 0 1 0
1632984422 51 10 22 3 0 1 0
