1681459389 0 0 1 0
1681459694 0 0 8854 0
1681459791 0 0 11408 0
1681459941 0 0 11408 0
1681460100 0 0 18352 0
1681460176 0 0 175703 0
1682505390 460 0 175703 0
1682509304 460 0 175703 0
1682522241 509 0 175703 0
1682578336 509 0 175703 0
1682590252 562 0 175703 0
1682612027 562 0 175703 0
1682684336 563 0 175703 0
1682686187 570 0 175703 0
1682686679 572 0 175703 0
1682693188 572 0 175703 0
1682764285 584 0 175703 0
1682764757 584 0 175703 0
1682781134 31132 0 175703 0
1682942735 31357 0 175703 0
1682943174 31359 0 175703 0
1682943279 31359 0 175703 0
1682943615 31360 0 175703 0
1682943747 31360 0 175703 0
1682949320 31360 0 175703 886
1682949421 31360 0 175703 886
1682950902 31360 0 175703 888
1682950980 31360 0 175703 888
1683041085 31739 0 175703 888
1683041275 31739 0 175703 888
1683042869 31756 0 175703 888
1683042980 31756 0 175703 888
1683051327 31759 0 175703 888
1683051587 31759 0 175703 888
1683055133 31771 0 175703 888
1683055305 31771 0 175703 888
1683121071 31842 0 175703 888
1683121207 31842 0 175703 888
1683124672 31875 0 175703 888
1683124750 31875 0 175703 888
1683127328 31888 0 175703 888
1683127471 31888 0 175703 888
1683139962 31999 0 175703 888
1683140108 31999 0 175703 888
1683185804 31999 0 175703 888
1683214570 32013 0 175703 888
1683214990 32013 0 175703 888
1683254133 32065 0 175703 888
1683363763 32325 0 175703 888
1683364013 32325 0 175703 888
1683377536 32555 0 175703 888
1683378382 32565 0 175703 888
1683379839 32617 0 175703 888
1683382020 32617 0 175703 888
1683382033 32617 0 175703 888
1683382125 32617 0 175703 888
1683386327 32669 0 175703 888
1683518852 32877 0 175703 888
1683526542 32877 0 175703 888
1683736223 33453 0 175703 888
1683739218 33608 0 175703 888
1683739537 33612 0 175703 888
1683768661 33612 0 175703 888
1683794667 33651 0 175703 888
1683795762 33651 0 175703 888
1683802579 33739 0 175703 888
1683808490 33739 0 175703 888
1684069084 33798 0 175703 888
1684070530 33872 0 175703 888
1684070735 33872 0 175703 888
1684070746 33872 0 175703 888
1684139414 33989 0 175703 888
1684139577 33989 0 175703 888
1684144465 34074 0 175703 888
1684144561 34074 0 175703 888
1684159179 34116 0 175703 888
1684159278 34116 0 175703 888
1684327466 34121 0 175703 888
1684327535 34121 0 175703 888
1684327990 34125 0 175703 888
1684328124 34125 0 175703 888
1684391866 34232 0 175703 888
1684407265 34334 0 175703 888
1684407356 34334 0 175703 888
1684408092 34335 0 175703 888
1684408137 34335 0 175703 888
1684410396 34339 0 175703 888
1684410501 34339 0 175703 888
1684419391 34361 0 175703 888
1684419470 34361 0 175703 888
1684482581 34599 0 175703 888
1684482838 34599 0 175703 888
1684492629 34669 0 175703 888
1684493192 34669 0 175703 888
1684501633 34744 0 175703 888
1684501740 34744 0 175703 888
1684505540 34764 0 175703 888
1684505646 34764 0 175703 888
1684518307 34779 0 175703 888
1684518575 34779 0 175703 888
1684743190 34816 0 175703 888
1684744251 34816 0 175703 888
1684745289 34816 0 175703 888
1684749253 34916 0 175703 888
1684749390 34916 0 175703 888
1684767268 34926 0 175703 888
1684767341 34926 0 175703 888
1684770073 34928 0 175703 888
1684770290 34928 0 175703 888
1684823952 35052 0 175703 888
1684826757 35053 0 175703 888
1684826874 35053 0 175703 888
1684850388 35054 0 175703 888
1684850478 35054 0 175703 888
1685019258 35230 0 175703 888
1685019390 35234 0 175703 888
1685019499 35234 0 175703 888
1685100348 35237 0 175703 888
1685100527 35237 0 175703 888
1685125898 35254 0 175703 888
1685128111 35255 0 175703 888
1685170766 35255 0 175703 888
1685171407 35256 0 175703 888
1685171504 35256 0 175703 888
1685343882 35260 0 175703 888
1685344779 35260 0 175703 888
1685350476 35268 0 175703 888
1685350610 35268 0 175703 888
