1622082059 333 0 0 0 0
1622597557 990 0 0 0 0
1622597836 990 0 0 0 0
1622603423 1003 0 0 0 0
1622603461 1003 0 0 0 0
1622604938 1023 0 0 0 0
1622606253 1145 0 0 0 0
1622606355 1147 0 0 0 0
1622612757 1170 0 0 0 0
1622613068 1179 0 0 0 0
1622613314 1183 0 0 0 0
1622721772 1249 0 0 0 0
1622723556 1254 0 0 0 0
1622776190 1261 0 0 0 0
1622803380 1367 0 0 0 0
1623378660 1386 0 0 0 0
1623994978 1397 0 0 0 0
1624016934 1490 0 0 0 0
1626936778 1490 0 0 0 0
1626936818 1490 0 0 0 0
1627026958 1513 0 0 0 0
1627974233 1516 0 0 0 0
1627981111 1517 0 0 0 0
1632623446 1517 0 0 0 113
1634194609 1568 0 0 0 113
1637113114 1777 0 0 0 113
1637724563 1892 0 0 0 113
1638435581 1894 0 0 0 113
1639535699 2740 0 0 0 113
1639995112 2945 0 0 0 113
1640058046 2960 0 0 0 113
1640068428 2979 0 0 0 113
1640068998 3051 0 0 0 113
1641351331 3665 0 0 0 113
1641954060 3665 0 0 0 113
1641983984 3668 0 0 0 113
1642152531 3668 0 48 0 113
1642153468 3668 0 48 0 113
1648695840 3668 0 99 0 113
1648695948 3668 0 99 0 113
1648705780 3668 0 99 0 113
1648707825 3668 0 99 1 113
1648708457 3668 0 131 1 113
1648709054 3668 0 131 1 113
1648709177 3668 0 131 1 113
1648709185 3668 0 131 1 113
1648711216 3668 0 131 11 113
1648711446 3668 0 131 53 113
1649235324 3703 0 131 53 113
1649235445 3703 0 131 53 113
1649320446 3703 0 131 53 113
1649649105 3721 0 131 53 113
1649666105 3722 0 131 53 113
1649666345 3722 0 131 53 113
1649819401 3722 0 131 53 113
1649819524 3722 0 131 53 113
1649829210 3728 0 131 53 113
1649829385 3728 0 131 53 113
1651139674 3728 0 530 53 113
1651139869 3728 0 530 53 113
1656411680 3728 0 593 53 113
1656411730 3728 0 593 53 113
1657272597 3728 0 618 53 113
1657272691 3728 0 618 53 113
1667292480 3728 0 631 53 113
1667293011 3728 0 631 53 113
