1617180622 0 0 1 0 0 0 0
1618194995 0 0 2 0 0 0 0
1618196412 0 0 3 0 0 0 0
1619773801 0 0 3 0 0 0 0
1619774044 0 0 3 0 0 0 0
1620724980 1 0 3 0 0 0 0
1620725664 2 0 3 0 0 0 0
1620725728 3 0 3 0 0 0 0
1620726875 4 0 3 0 0 0 0
1620728660 5 0 3 0 0 0 0
1620732449 6 0 3 0 0 0 0
1620739415 7 0 3 0 0 0 0
1620886376 8 0 3 0 0 0 0
1620887469 9 0 3 0 0 0 0
1620888423 10 0 3 0 0 0 0
1620888454 11 0 3 0 0 0 0
1620895510 12 0 3 0 0 0 0
1620895559 13 0 3 0 0 0 0
1620895777 14 0 3 0 0 0 0
1620907360 15 0 3 0 0 0 0
1620907391 16 0 3 0 0 0 0
1620907418 17 0 3 0 0 0 0
1620907758 18 0 3 0 0 0 0
1620907773 19 0 3 0 0 0 0
1620908351 20 0 3 0 0 0 0
1620908378 21 0 3 0 0 0 0
1621243690 22 0 3 0 0 0 0
1621243844 23 0 3 0 0 0 0
1621244063 24 0 3 0 0 0 0
1621301098 25 0 3 0 0 0 0
1621302311 26 0 3 0 0 0 0
1621329123 27 0 3 0 0 0 0
1621329150 28 0 3 0 0 0 0
1621330883 28 0 3 0 0 0 0
1621495388 29 0 3 0 0 0 0
1621495406 30 0 3 0 0 0 0
1621495479 31 0 3 0 0 0 0
1621499998 32 0 3 0 0 0 0
1621500025 33 0 3 0 0 0 0
1621500057 34 0 3 0 0 0 0
1621504953 35 0 3 0 0 0 0
1621504981 36 0 3 0 0 0 0
1621505599 37 0 3 0 0 0 0
1621505624 38 0 3 0 0 0 0
1621993167 39 0 3 0 0 0 0
1621993358 39 0 3 0 0 0 0
1621994116 40 0 3 0 0 0 0
1621994167 40 0 3 0 0 0 0
1622079314 41 0 3 0 0 0 0
1622079448 41 0 3 0 0 0 0
1622114365 42 0 3 0 0 0 0
1622114514 42 0 3 0 0 0 0
1622169407 43 0 3 0 0 0 0
1622169477 43 0 3 0 0 0 0
1622252783 44 0 3 0 0 0 0
1622252857 45 0 3 0 0 0 0
1622425776 46 0 3 0 0 0 0
1622425873 46 0 3 0 0 0 0
1622597647 47 0 3 0 0 0 0
1622597874 47 0 3 0 0 0 0
1622778205 48 0 3 0 0 0 0
1622778227 49 0 3 0 0 0 0
1622778245 50 0 3 0 0 0 0
1622803340 51 0 3 0 0 0 0
1623130838 52 0 3 0 0 0 0
1623143524 53 0 3 0 0 0 0
1623378598 54 0 3 0 0 0 0
1623378625 55 0 3 0 0 0 0
1623900203 56 0 3 0 0 0 0
1624010240 57 0 3 0 0 0 0
1624010244 58 0 3 0 0 0 0
1624260157 59 0 3 0 0 0 0
1624277239 60 0 3 0 0 0 0
1624346507 61 0 3 0 0 0 0
1625017519 62 0 3 0 0 0 0
1625464898 63 0 3 0 0 0 0
1625621946 64 0 3 0 0 0 0
1625640238 65 0 3 0 0 0 0
1625745404 66 0 3 0 0 0 0
1625831064 67 0 3 0 0 0 0
1626248906 68 0 3 0 0 0 0
1626267725 69 0 3 0 0 0 0
1626859246 70 0 3 0 0 0 0
1627031822 71 0 3 0 0 0 0
1627970424 72 0 3 0 0 0 0
1627970475 73 0 3 0 0 0 0
1627981009 74 0 3 0 0 0 0
1628229801 75 0 3 0 0 0 0
1628732794 76 0 3 0 0 0 0
1628736071 77 0 3 0 0 0 0
1628736149 78 0 3 0 0 0 0
1629353797 79 0 3 0 0 0 0
1629354421 80 0 3 0 0 0 0
1629369063 80 1 3 0 0 0 0
1629369118 80 2 3 0 0 0 0
1629455487 81 2 3 0 0 0 0
1629456042 82 2 3 0 0 0 0
1629703881 83 2 3 0 0 0 0
1629707472 83 3 3 0 0 0 0
1629707510 83 4 3 0 0 0 0
1629869884 84 4 3 0 0 0 0
1629877320 85 4 3 0 0 0 0
1629879634 86 4 3 0 0 0 0
1629881420 87 4 3 0 0 0 0
1629888002 87 5 3 0 0 0 0
1629888030 87 6 3 0 0 0 0
1629888089 87 7 3 0 0 0 0
1630313245 88 7 3 0 0 0 0
1630314902 89 7 3 0 0 0 0
1630407915 90 7 3 0 0 0 0
1630460958 91 7 3 0 0 0 0
1630465089 91 8 3 0 0 0 0
1630465105 91 9 3 0 0 0 0
1630465147 91 10 3 0 0 0 0
1630566547 92 10 3 0 0 0 0
1630566834 92 11 3 0 0 0 0
1630566869 92 12 3 0 0 0 0
1630579625 93 12 3 0 0 0 0
1630580023 93 13 3 0 0 0 0
1630580058 93 14 3 0 0 0 0
1630652959 94 14 3 0 0 0 0
1630653698 94 15 3 0 0 0 0
1630653730 94 16 3 0 0 0 0
1630911962 95 16 3 0 0 0 0
1630911970 96 16 3 0 0 0 0
1630993292 97 16 3 0 0 0 0
1630996866 98 16 3 0 0 0 0
1630996914 99 16 3 0 0 0 0
1631704482 100 16 3 0 0 0 0
1632392006 101 16 3 0 0 0 0
1632447009 101 17 3 0 0 0 0
1632447041 101 18 3 0 0 0 0
1632477543 102 18 3 0 0 0 0
1632477675 102 19 3 0 0 0 0
1632477703 102 20 3 0 0 0 0
1634191662 103 20 3 0 0 0 0
1634262145 103 21 3 0 0 0 0
1634720283 104 21 3 0 0 0 0
1634721206 104 22 3 0 0 0 0
1634721250 104 23 3 0 0 0 0
1634808986 105 23 3 0 0 0 0
1634809767 105 24 3 0 0 0 0
1634809810 105 25 3 0 0 0 0
1635244305 106 25 3 0 0 0 0
1635385668 107 25 3 0 0 0 0
1635385767 107 26 3 0 0 0 0
1635385806 107 27 3 0 0 0 0
1635385886 107 28 3 0 0 0 0
1635385949 107 29 3 0 0 0 0
1635407324 108 29 3 0 0 0 0
1635407518 108 30 3 0 0 0 0
1635407554 108 31 3 0 0 0 0
1636363236 108 31 4 0 0 0 0
1636363835 108 31 5 0 0 0 0
1636364798 108 32 5 0 0 0 0
1636364829 108 33 5 0 0 0 0
1637550305 109 33 5 0 0 0 0
1637550448 109 34 5 0 0 0 0
1637550484 109 35 5 0 0 0 0
1637573165 109 35 6 0 0 0 0
1637573326 109 36 6 0 0 0 0
1637573356 109 37 6 0 0 0 0
1637637728 109 37 7 0 0 0 0
1637638332 109 38 7 0 0 0 0
1637638402 109 39 7 0 0 0 0
1637742675 110 39 7 0 0 0 0
1637742738 110 40 7 0 0 0 0
1637742764 110 41 7 0 0 0 0
1638435400 111 41 7 0 0 0 0
1638435442 111 42 7 0 0 0 0
1638437003 112 42 7 0 0 0 0
1638437831 112 43 7 0 0 0 0
1638437868 112 44 7 0 0 0 0
1638528202 113 44 7 0 0 0 0
1638774872 113 44 7 1 0 0 0
1638775061 113 45 7 1 0 0 0
1638775122 113 46 7 1 0 0 0
1638775136 113 47 7 1 0 0 0
1638775185 113 48 7 1 0 0 0
1639623220 113 48 7 2 0 0 0
1639624308 113 49 7 2 0 0 0
1639653294 113 50 7 2 0 0 0
1639653322 113 51 7 2 0 0 0
1639995742 114 51 7 2 0 0 0
1639995797 114 52 7 2 0 0 0
1639995823 114 53 7 2 0 0 0
1640230958 115 53 7 2 0 0 0
1640333041 116 53 7 2 0 0 0
1640586574 117 53 7 2 0 0 0
1641780638 118 53 7 2 0 0 0
1641780773 118 54 7 2 0 0 0
1641780791 118 55 7 2 0 0 0
1641780823 118 56 7 2 0 0 0
1642040201 118 57 7 2 0 0 0
1642052883 119 57 7 2 0 0 0
1642052905 120 57 7 2 0 0 0
1642139220 121 57 7 2 0 0 0
1642139657 122 57 7 2 0 0 0
1642142363 122 58 7 2 0 0 0
1642142469 122 59 7 2 0 0 0
1642142527 122 60 7 2 0 0 0
1642470387 123 60 7 2 0 0 0
1642570666 124 60 7 2 0 0 0
1642581321 124 61 7 2 0 0 0
1642581388 124 62 7 2 0 0 0
1642583464 125 62 7 2 0 0 0
1643081710 126 62 7 2 0 0 0
1644397988 127 62 7 2 0 0 0
1644398557 127 63 7 2 0 0 0
1644398591 127 64 7 2 0 0 0
1644890153 128 64 7 2 0 0 0
1644890399 128 65 7 2 0 0 0
1644890478 128 66 7 2 0 0 0
1645580815 129 66 7 2 0 0 0
1645580855 130 66 7 2 0 0 0
1645580947 131 66 7 2 0 0 0
1645596157 131 67 7 2 0 0 0
1645597900 132 67 7 2 0 0 0
1645598659 133 67 7 2 0 0 0
1645599468 134 67 7 2 0 0 0
1645600790 134 68 7 2 0 0 0
1646883675 135 68 7 2 0 0 0
1646884422 135 69 7 2 0 0 0
1646885982 136 69 7 2 0 0 0
1646890155 136 70 7 2 0 0 0
1646892169 136 70 7 2 0 0 1
1646892212 136 71 7 2 0 0 1
1646902212 136 71 7 3 0 0 1
1646902761 136 72 7 3 0 0 1
1646969610 137 72 7 3 0 0 1
1646969701 138 72 7 3 0 0 1
1646976772 138 73 7 3 0 0 1
1646981201 138 74 7 3 0 0 1
1647502791 139 74 7 3 0 0 1
1647504017 140 74 7 3 0 0 1
1647504149 140 75 7 3 0 0 1
1647571991 140 76 7 3 0 0 1
1647833293 140 77 7 3 0 0 1
1648029041 141 77 7 3 0 0 1
1648030634 141 78 7 3 0 0 1
1648089985 142 78 7 3 0 0 1
1648090055 142 79 7 3 0 0 1
1648091517 142 80 7 3 0 0 1
1648091524 142 81 7 3 0 0 1
1648611141 142 81 7 4 0 0 1
1648611185 142 81 7 4 1 0 1
1648714655 143 81 7 4 1 0 1
1648714731 143 82 7 4 1 0 1
1648719088 144 82 7 4 1 0 1
1648719242 144 83 7 4 1 0 1
1648722667 144 84 7 4 1 0 1
1648865053 145 84 7 4 1 0 1
1648866139 146 84 7 4 1 0 1
1648867794 146 85 7 4 1 0 1
1648880621 146 86 7 4 1 0 1
1648891578 147 86 7 4 1 0 1
1648891641 148 86 7 4 1 0 1
1648891758 148 87 7 4 1 0 1
1648892020 149 87 7 4 1 0 1
1648892121 149 88 7 4 1 0 1
1649297211 149 89 7 4 1 0 1
1649299389 150 89 7 4 1 0 1
1649299591 150 90 7 4 1 0 1
1649312573 151 90 7 4 1 0 1
1649313087 151 91 7 4 1 0 1
1649327821 151 92 7 4 1 0 1
1649327881 151 93 7 4 1 0 1
1649388640 151 94 7 4 1 0 1
1649649135 152 94 7 4 1 0 1
1649649304 152 95 7 4 1 0 1
1649747467 153 95 7 4 1 0 1
1649756359 153 96 7 4 1 0 1
1649816994 153 97 7 4 1 0 1
1649988607 153 98 7 4 1 0 1
1650022274 154 98 7 4 1 0 1
1650022343 154 99 7 4 1 0 1
1650022719 155 99 7 4 1 0 1
1650022760 155 100 7 4 1 0 1
1650022887 155 101 7 4 1 0 1
1650954033 155 102 7 4 1 0 1
1650954054 155 103 7 4 1 0 1
1651026837 156 103 7 4 1 0 1
1651027077 157 103 7 4 1 0 1
1651027459 158 103 7 4 1 0 1
1651027537 158 104 7 4 1 0 1
1651037868 159 104 7 4 1 0 1
1651037959 159 105 7 4 1 0 1
1651199277 159 106 7 4 1 0 1
1651904920 159 107 7 4 1 0 1
1652323251 160 107 7 4 1 0 1
1652325999 160 108 7 4 1 0 1
1652334798 160 109 7 4 1 0 1
1658388614 160 110 7 4 1 0 1
1661928019 161 110 7 4 1 0 1
1661928121 161 111 7 4 1 0 1
1661997204 161 111 7 4 2 0 1
1662344348 161 112 7 4 2 0 1
1668050504 162 112 7 4 2 0 1
1668061395 162 113 7 4 2 0 1
1669106774 163 113 7 4 2 0 1
1669106864 163 114 7 4 2 0 1
1669106882 163 115 7 4 2 0 1
1669107738 163 116 7 4 2 0 1
1669170342 163 117 7 4 2 0 1
1678085003 164 117 7 4 2 0 1
1678089508 164 118 7 4 2 0 1
1690349895 165 118 7 4 2 0 1
1690349924 166 118 7 4 2 0 1
1690351304 166 118 7 4 2 1 1
1690351388 166 118 7 4 2 2 1
1691396513 167 118 7 4 2 2 1
1691396627 167 119 7 4 2 2 1
1691402714 167 120 7 4 2 2 1
1699928061 168 120 7 4 2 2 1
1699929369 168 121 7 4 2 2 1
1699934001 168 122 7 4 2 2 1
1700632461 168 123 7 4 2 2 1
